day	Anno	celltype	UMAP_1	UMAP_2	Cdx2	Hesx1	Irx3	Meis2	Six3	Sp5
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.24	-0.36	2.9	0	2.6	1.7	0	3.4
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.98	-0.49	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.13	0.45	0	1.9	2.9	0	1.9	0
E7.5	E75_Epiblast	Epiblast	4.45	1.77	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.7	-2.87	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.29	-2.44	0	0	3.2	0	0	0
E7.5	E75_Epiblast	Epiblast	2.63	0.58	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.58	0.17	1.8	0	1.8	2.4	0	3.4
E7.5	E75_Epiblast	Epiblast	2.32	3.97	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.08	-3.07	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	4.04	3.33	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.14	1.54	0	0	2.1	2.7	0	2.1
E7.5	E75_Epiblast	Epiblast	3.98	1.83	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.46	-0.78	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.13	-0.36	0	0	0	0	0	1.7
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.53	-0.97	1.5	0	2.1	0	0	0
E7.5	E75_Epiblast	Epiblast	4	-1.04	1.7	0	0	0	0	2.3
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.08	-1.64	0	0	2.9	0	0	2.3
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.12	-3.85	0	2.2	0	2.2	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.68	1.12	3	0	0	2.4	0	2.4
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.05	-4.34	2.7	0	2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.7	-1.92	2.9	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.84	-0.88	2	0	0	2	0	2.6
E7.5	E75_Epiblast	Epiblast	1.2	-0.2	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.22	1.64	0	0	2.7	2.1	0	2.1
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.17	1.43	0	1.9	1.9	2.9	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.17	-3.45	0	0	2.1	0	0	0
E7.5	E75_Epiblast	Epiblast	4.28	1.36	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.84	-1.03	0	0	2	0	0	0
E7.5	E75_Epiblast	Epiblast	2.53	-3.96	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	4.75	0.35	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.33	-1.22	0	0	2	0	0	2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.42	0.17	2.7	0	2.1	0	0	3.4
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.56	1.04	1.5	0	0	0	0	2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.96	-0.92	0	0	2.7	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.34	2.35	0	1.9	2.9	0	1.9	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.87	-3.2	0	2.1	3.1	2.1	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.12	-2.85	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.81	-4.22	0	0	2.8	2.2	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.05	-2.9	0	0	3.2	2.8	0	0
E7.5	E75_Epiblast	Epiblast	0.93	2.72	0	0	0	2.1	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.55	1.07	0	0	3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2	0.78	0	0	3	2	0	2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.34	-1.76	2.8	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.5	2.67	0	0	2.6	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.25	0.34	0	0	2.2	2.2	2.2	0
E7.5	E75_Epiblast	Epiblast	1.46	1	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.06	-4.64	0	0	0	0	0	2.1
E7.5	E75_Epiblast	Epiblast	3.8	-0.34	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.26	2.44	0	0	0	0	2.1	0
E7.5	E75_Epiblast	Epiblast	4.16	2.42	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.72	-1.02	3.8	0	2.6	0	0	3
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.06	1.4	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.79	-1.02	3	0	1.8	0	0	3.2
E7.5	E75_Epiblast	Epiblast	1.14	-4.64	2.9	0	0	2.3	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.42	-3.82	0	4.2	2.4	0	1.8	0
E7.5	E75_Epiblast	Epiblast	3.76	-3.77	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.4	2.61	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.36	2.51	0	0	2.1	0	0	0
E7.5	E75_Epiblast	Epiblast	2.07	-3.65	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.08	-0.36	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	4.27	1.65	0	0	2.7	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.79	-0.65	1.8	0	1.8	2.4	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.48	1.39	0	0	0	3	0	0
E7.5	E75_Epiblast	Epiblast	-1.29	2.7	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.76	-0.11	0	2.3	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.64	-4.33	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.85	0.09	0	0	2.5	1.9	0	1.9
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.23	-3.46	0	0	3.3	2.2	0	2.2
E7.5	E75_Epiblast	Epiblast	1.75	-3.81	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.34	-2.73	0	0	2.2	0	0	0
E7.5	E75_Epiblast	Epiblast	2.12	-3.85	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.04	-4.67	0	2.2	0	2.2	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.08	1.76	2.9	1.5	2	1.5	0	1.5
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.05	-2.28	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.95	1.53	0	0	3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.59	-2.77	0	0	2	0	0	0
E7.5	E75_Epiblast	Epiblast	-1.98	-0.43	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.28	1.39	0	3	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.76	-0.89	3.5	0	0	2.2	0	3.5
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.15	2.8	2.5	0	2.9	0	0	1.9
E7.5	E75_Epiblast	Epiblast	0.88	4.49	0	2	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.51	1.1	0	0	3.1	2.1	0	0
E7.5	E75_Epiblast	Epiblast	2.3	-3.19	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.87	-1.14	2.7	0	0	0	0	3.8
E7.5	E75_Epiblast	Epiblast	1.71	3.79	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	0.28	3.51	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.77	3.24	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.2	1.91	0	0	2.6	2	2.6	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.17	-2.63	0	0	3.7	2.2	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.44	0.54	2.2	0	2.2	0	0	0
E7.5	E75_Epiblast	Epiblast	1.51	4.19	0	0	0	0	0	2.1
E7.5	E75_Epiblast	Epiblast	2.74	-0.98	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.39	0.54	0	3.7	3.1	0	2.1	0
E7.5	E75_Epiblast	Epiblast	2.37	-4.03	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.67	2.13	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.26	-4.33	0	0	2.3	2.3	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.99	1.43	0	0	0	3.3	0	2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.34	-2.58	0	0	0	2.1	2.1	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.08	-3.31	1.9	2.5	0	0	0	1.9
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.5	-1.84	3.2	0	0	0	0	2.8
E7.5	E75_Epiblast	Epiblast	0.55	3.5	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.34	-3.99	0	0	2.2	1.6	1.6	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.64	-0.39	2.7	0	0	1.5	0	1.5
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.63	0.94	0	2.3	2.3	0	3	0
E7.5	E75_Epiblast	Epiblast	-1.79	4.52	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.48	-0.95	0	0	2.4	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.37	0.41	0	0	2.8	0	0	2.1
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.86	-1.21	0	0	0	2.8	0	3.3
E7.5	E75_Epiblast	Epiblast	1.46	-4.6	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.35	-3.19	0	0	2.5	0	0	0
E7.5	E75_Epiblast	Epiblast	3.01	3.7	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	4.96	2.4	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.2	-3.88	0	0	3.2	2.8	0	3.2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.6	-0.63	4.1	0	0	0	0	2.9
E7.5	E75_Epiblast	Epiblast	5.22	0.91	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.19	-1.36	2.3	0	0	2.9	0	2.3
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.59	1.8	0	0	3.6	0	0	2.5
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.86	1.34	0	4.2	3.1	0	3.1	0
E7.5	E75_Epiblast	Epiblast	0.48	4.24	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.6	1.82	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.94	-1.09	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.09	0.43	0	0	2	3.5	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.32	-3.46	0	0	2.8	0	0	0
E7.5	E75_Epiblast	Epiblast	0.24	-3.15	1.5	0	0	1.5	1.5	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.18	1.13	0	0	2.1	0	0	0
E7.5	E75_Epiblast	Epiblast	1.72	3.52	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.88	-1.82	0	0	2.2	2.2	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.88	-1.22	2.3	0	0	1.7	0	2.9
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.14	-0.12	0	0	2	0	2	0
E7.5	E75_Epiblast	Epiblast	2.38	-4.93	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.97	-4.51	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.26	-2.76	0	3	0	0	2.3	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.99	-3.43	0	2.5	0	0	2.5	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.33	-1.17	2.3	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.89	3.18	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.25	-4.61	0	0	0	0	0	2.3
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.93	1.38	0	3.9	1.8	0	2.4	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.04	1.97	0	0	2.6	0	0	0
E7.5	E75_Epiblast	Epiblast	3.51	0.08	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	-1.78	2.07	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.06	0	1.6	0	1.6	1.6	0	2.2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.68	1.96	1.5	0	2.4	1.5	2.9	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.32	2.23	0	0	2.6	1.4	0	1.4
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.05	-1.47	0	1.7	3.5	2.7	0	3.5
E7.5	E75_Epiblast	Epiblast	-1.12	-1.57	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.72	2.23	0	0	2.5	1.6	0	1.6
E7.5	E75_Epiblast	Epiblast	0.22	4.14	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.31	-2.56	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.59	0.26	0	0	2.9	2.3	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.06	0.58	0	1.2	2.1	0	0	0
E7.5	E75_Epiblast	Epiblast	0.43	4.18	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	0.61	-2.22	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.19	-2.59	0	1.9	1.9	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.56	-0.05	2.2	0	2.6	2.6	0	1.6
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.78	3.75	2.1	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.69	-3.37	0	0	0	2.3	0	0
E7.5	E75_Epiblast	Epiblast	-1.02	0.6	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.48	3.12	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.62	1.3	0	0	1.3	1.3	0	1.3
E7.5	E75_Epiblast	Epiblast	2.1	-2.06	0	2	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.83	-2.36	0	1.8	1.8	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.35	-0.54	0	0	2.3	2.3	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.74	-0.85	0	0	1.2	1.8	1.2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.14	-0.78	2.4	0	0	1.8	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.76	-0.71	0	0	2.5	1.3	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.82	-2.87	0	1.7	2.7	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.23	-1.54	0	0	2.8	2.8	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.02	-1.78	0	0	1.8	2.4	0	2.4
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.41	0.6	2.3	0	1.7	2.7	0	3
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.43	2.47	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	-0.38	4.13	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.89	0.43	0	1.4	2.5	1.4	1.4	0
E7.5	E75_Epiblast	Epiblast	3.29	-3.87	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.9	-2.52	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.8	-3.24	3.5	0	1.7	2.7	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.88	1.63	0	2.1	2.8	2.5	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.22	-3.8	0	0	2.6	0	0	2
E7.5	E75_Epiblast	Epiblast	0.8	-1.49	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.67	0.12	2.1	0	2.7	0	0	1.5
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.11	3.01	0	0	3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.83	-0.4	0	1.2	2.8	0	1.2	0
E7.5	E75_Epiblast	Epiblast	1.5	-1.22	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.49	3	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.88	-3.9	0	0	2.5	0	0	0
E7.5	E75_Epiblast	Epiblast	-0.4	1.7	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	0.39	-2.4	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.25	-3.18	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.31	-1.21	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.15	0.35	3.7	0	1.5	2.1	0	2.4
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.01	-0.69	1.6	0	2.8	3.1	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.02	0.44	1.5	0	1.5	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.71	-0.86	0	0	3.1	0	2.4	0
E7.5	E75_Epiblast	Epiblast	4.3	1.14	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.77	-0.8	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.61	-2.84	2.5	0	1.9	1.9	0	1.9
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.2	-2.17	0	2.4	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.57	-2.95	2.8	0	1.8	0	0	1.8
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.63	-1.38	2.9	0	0	1.9	0	1.9
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.9	-3.26	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.83	-3.84	0	0	0	0	2.7	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.91	-2.15	0	2	3.3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.21	-2.4	0	0	3.6	1.6	0	1.6
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.02	0.13	0	3.1	2.6	1.3	2.9	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.63	1.83	0	1.3	1.3	1.9	1.9	0
E7.5	E75_Epiblast	Epiblast	0.77	4.17	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.19	0.74	0	0	3	0	0	0
E7.5	E75_Epiblast	Epiblast	-1.08	1.86	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	0.63	4.21	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	0.54	1.96	0	0	2.2	1.6	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.41	-0.66	0	0	3.1	2.2	0	0
E7.5	E75_Epiblast	Epiblast	2.18	-2.24	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.43	-0.65	2.1	0	2.9	2.5	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.62	-0.36	2.5	0	2.9	2.9	0	1.9
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.09	1.18	0	0	3.2	0	0	1.7
E7.5	E75_Epiblast	Epiblast	1.8	-2.79	0	0	1.7	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	4.07	-2.72	0	0	3.2	0	0	0
E7.5	E75_Epiblast	Epiblast	-0.38	3.58	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.05	-2.77	2.8	1.6	1.6	0	0	1.6
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.85	-1.71	3.3	0	2.4	1.8	0	2.4
E7.5	E75_Epiblast	Epiblast	-0.59	3.77	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.42	1.04	0	1.7	1.7	1.7	0	2.7
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.08	-0.33	2	0	1.5	0	0	2.4
E7.5	E75_Epiblast	Epiblast	0.48	-1.44	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	-1.78	2.28	0	2.5	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.38	0.88	3.2	0	2.6	2.6	0	0
E7.5	E75_Epiblast	Epiblast	-0.97	4.19	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	-1.31	0.62	0	0	2.7	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.2	1.14	0	0	1.5	1.5	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.05	2.45	0	0	2	1.4	0	2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.64	0.11	0	0	1.6	3.2	1.6	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.3	-0.99	2.1	0	1.2	2.1	1.2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.35	-3.32	0	1.7	2.3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.76	-0.91	0	2.9	0	0	2.6	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.71	1.15	0	0	1.9	0	0	2.5
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.41	0.05	0	0	1.6	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.09	-2.32	1.8	0	2.5	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.12	-3.33	0	0	3.4	1.9	0	0
E7.5	E75_Epiblast	Epiblast	1.48	-2.53	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.17	-2.8	0	0	2.9	0	0	0
E7.5	E75_Epiblast	Epiblast	-1.2	4.32	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	0.75	-1.44	0	0	0	0	1.7	0
E7.5	E75_Epiblast	Epiblast	0.6	2.8	0	0	0	0	1.6	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.98	2.22	0	0	2.7	2.2	0	0
E7.5	E75_Epiblast	Epiblast	0.77	3.66	0	0	0	1.7	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.72	-0.67	0	1.1	1.6	1.6	2.2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.09	-0.84	0	2.8	2.4	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.85	-3.24	1.9	3.9	2.9	0	1.9	0
E7.5	E75_Epiblast	Epiblast	-0.39	3.93	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.83	2.76	0	0	2.9	2.4	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.17	-3.66	0	1.7	2.6	0	0	0
E7.5	E75_Epiblast	Epiblast	2.86	2.71	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.62	-1.87	0	0	1.5	0	0	0
E7.5	E75_Epiblast	Epiblast	0.13	3.46	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.82	2.13	0	2.9	1.7	0	0	0
E7.5	E75_Epiblast	Epiblast	2.18	-3.26	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.72	2.61	0	2.5	1.9	1.9	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.28	-3.84	0	0	3.2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.16	-2.68	0	1.3	2.9	0	1.3	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.61	2.48	0	0	1.6	0	2.2	0
E7.5	E75_Epiblast	Epiblast	2.37	2.93	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.99	-0.78	0	0	2.2	0	0	0
E7.5	E75_Epiblast	Epiblast	1.56	-2.76	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.38	-2.1	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.09	-1.48	0	0	3	2	0	3.3
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.98	2.18	0	0	2.4	0	0	1.3
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.9	-1.18	2.9	0	0	1.9	0	3.1
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.42	-3.59	0	0	1.7	3	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.57	-0.17	0	0	2.5	1.9	0	1.9
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.89	-2.29	0	0	1.6	0	1.6	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.89	0.33	0	0	2.1	0	0	0
