day	Anno	celltype	UMAP_1	UMAP_2	Alx1	Bmp4	Dll1	Etv2	Foxc2	Foxf1	Fzd4	Gata4	Hand1	Hes7	Hoxa1	Hoxb1	Irx1	Irx5	Isl1	Meis2	Meox1	Msx1	Msx2	Mycn	Pax3	Tbx1	Tbx6	Tcf15	Tcf21
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.03	-1	0	0	2.3	0	0	0	0	2.3	0	0	0	0	2.3	0	0	2.3	0	0	0	2.3	0	0	2.3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.27	-0.7	0	0	0	1.8	0	1.8	0	2.4	2.4	0	0	0	0	0	0	2.4	0	2.4	2.4	1.8	0	0	1.8	0	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	2.87	4.67	3.1	0	0	0	2.1	0	0	0	0	0	0	0	0	2.1	0	2.1	0	0	0	2.1	0	2.1	0	4.3	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	3.31	3.92	0	0	0	0	3.7	0	0	0	2	0	0	0	0	2	0	0	0	0	0	3	0	0	0	3	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.15	-4.1	0	3	2	0	0	3.5	0	2	3.8	0	2	3	0	0	3.7	2	0	2.6	3	2.6	0	0	0	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	4.37	0.39	0	0	0	2.7	0	0	0	0	2.7	0	0	0	0	0	2.1	2.1	0	3.1	3.1	2.1	0	0	0	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	1.21	-4.53	0	2.1	0	0	0	3.9	0	0	4.5	0	0	3.8	0	0	0	2.7	0	2.7	3.1	0	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	5.68	1.07	0	1.9	0	0	2.5	1.9	0	0	2.5	0	0	0	1.9	0	2.9	1.9	0	0	1.9	4.1	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-4.48	1.52	0	1.7	3.2	0	0	0	0	0	0	0	0	3	0	1.7	0	0	1.7	0	0	1.7	0	0	2.7	1.7	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	3.53	-2.5	0	1.9	0	1.9	2.5	2.5	0	1.9	3.4	0	1.9	0	0	2.9	0	2.5	0	3.2	3.2	4.2	0	1.9	0	3.6	2.5
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	1.07	3.58	0	0	2	0	2	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	3	0	2	2	2	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	0.78	-3.27	0	0	0	2.9	0	2.9	0	0	4.1	0	0	2.5	0	0	3.1	0	0	0	3.3	2.9	0	0	0	0	0
E7.5	E75_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-4.49	2.97	0	0	2.7	0	0	0	0	0	0	4.4	3	4.1	0	0	0	3.5	0	0	0	2.7	0	0	4	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.51	-1.01	0	0	1.9	0	0	3.6	0	1.9	3.4	0	2.6	2.9	0	0	1.9	3.6	0	2.9	1.9	2.6	0	0	1.9	2.6	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.17	2.08	2	0	0	0	0	0	0	2	2.6	0	0	0	2.6	2.6	0	2	0	0	2	3.3	0	2	2	2	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.11	-0.86	2.8	0	0	0	1.8	0	0	0	3.6	0	1.8	0	1.8	0	0	1.8	0	3.1	0	3.5	1.8	0	0	2.4	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.87	-3.35	0	0	0	0	0	0	0	0	0	2.2	0	2.8	0	0	0	2.8	0	2.2	2.2	2.8	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.31	0.48	0	0	0	0	1.8	0	0	0	0	0	0	0	1.8	2.4	2.4	2.4	0	0	0	2.4	0	0	0	3.5	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	2.73	1.24	3.1	0	0	0	2.1	0	0	0	0	0	0	0	3.4	3.1	0	0	0	0	0	3.4	0	0	0	3.8	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	5.76	1.1	0	0	0	0	0	2.1	0	2.1	0	0	0	2.1	0	2.1	0	2.1	0	0	2.1	3.2	0	0	0	0	3.2
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	5.81	0.98	0	0	0	2.3	0	3	0	2.3	0	0	0	0	0	0	2.3	3	0	0	0	0	0	0	0	0	2.3
