day	Anno	celltype	UMAP_1	UMAP_2	Bach2	Cpa2	Dach1	Dll1	Fgf10	Hes7	Hoxa1	Hoxb1	Lmx1b	Mecom	Meis2	Meox1	Msx1	Pax2	Pax8	Prrx1	Sim1	Tbx6	Tshz2	Wnt5a
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.86	4.75	4.2	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	4.2	4.2	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.17	0.04	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.42	-4.39	0	0	6.1	0	0	0	0	0	0	5.4	5.4	0	0	0	0	0	0	0	4.7	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.05	2.94	0	0	6.1	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	5.4
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.13	-2.27	0	0	6	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	5.3	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	7.07	2.1	4.1	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.84	2.77	0	0	5.1	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2.2	3.38	0	0	0	0	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0	5.4	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.28	4.42	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	4	0	0	4	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.88	-2.55	0	0	5.1	0	0	0	0	0	0	5.8	5.1	0	5.1	0	0	5.8	0	0	5.1	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.5	-3.1	5.2	0	4.5	0	0	0	0	0	0	0	5.9	0	0	0	0	4.5	0	0	4.5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.41	-6.02	6	0	0	0	4.6	0	0	0	4.6	4.6	0	0	0	0	0	0	0	0	4.6	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.72	4.14	4.7	0	4.7	0	0	0	0	0	0	0	7.4	0	0	0	0	0	5.4	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.09	2.21	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.38	-6.91	4.8	0	6.7	0	0	0	0	0	4.8	3.7	6	0	0	3.7	0	3.7	0	0	5.3	3.7
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.82	-4.24	0	0	6.7	0	0	0	0	0	4.6	0	7	0	0	0	0	5.3	0	0	6	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.23	4.06	5.8	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.57	-0.67	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	5.9	5.9
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.73	0.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.25	3.9	0	0	4.8	0	0	0	0	0	0	0	4.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.3	-1.23	5.5	0	6.6	0	0	0	0	0	5.5	6.2	6.2	0	0	0	0	5.5	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.1	3.29	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	5.3	0	5.3
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.95	0.62	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.32	-2.57	0	0	5.4	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.34	0.07	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.01	0.05	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.26	-3.77	5.4	0	7	0	0	0	0	0	5.4	6.1	6.1	0	0	0	0	5.4	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.95	3.27	0	0	0	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0	0	5.4	4.7
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.51	-3.24	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	4.8	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.86	5.64	0	0	4.4	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.13	0.04	0	0	0	0	0	0	0	0	0	6.1	6.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.64	5.04	0	0	5.5	5.1	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	4.5	4.5
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.47	-3.79	0	0	6	0	0	0	0	0	0	7.4	5.3	0	0	0	0	0	0	0	6.7	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.23	0.4	5.4	0	0	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.8	3.48	0	0	6.3	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.15	3.02	0	0	4.4	0	0	0	0	0	0	0	5.7	0	0	0	0	0	0	4.4	0	5.1
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.09	-3.55	0	0	5.8	0	0	0	0	0	0	6.8	6.2	0	0	0	0	5.8	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.83	1.15	0	0	0	0	0	0	0	0	0	5.3	6	5.3	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.1	-6.33	5.9	0	4.8	0	0	0	0	0	5.9	0	0	0	0	0	0	5.5	0	0	4.8	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.7	2.02	0	0	6.1	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.83	-0.79	5.2	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.96	-5.85	4.8	0	0	0	5.5	0	0	0	0	4.8	4.8	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.4	-1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.28	-1.17	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	4.9	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.53	-5.09	0	0	0	0	0	0	0	0	5.4	6.8	0	0	4.7	0	0	4.7	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.54	-4.52	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.51	-0.66	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.93	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.91	-2.11	0	0	0	0	0	0	0	0	0	5.7	6.1	0	0	0	0	5	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.35	3.28	0	0	0	5	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	5
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.32	3.43	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.38	-0.29	0	0	4.7	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	0	4.7
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.18	1.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	1.13	5.36	4.9	0	6	0	0	0	0	4.9	0	0	5.5	0	0	0	0	0	0	0	5.5	4.9
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.36	-2.36	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.68	-2.85	5.4	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	5.4	0	0	4.7	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.69	-3.93	0	0	5.2	0	0	0	0	0	0	4.1	6.7	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.77	-6.25	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.6	-4.97	5.2	0	6.7	0	0	0	0	0	4.5	6.6	5.2	0	0	0	0	4.5	0	0	4.5	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.68	1.18	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.43	-3.42	0	0	4.9	0	4.9	0	0	0	4.9	4.9	6	0	0	0	0	0	0	0	4.9	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-4.71	3.29	0	0	0	0	0	0	0	0	0	4.9	6	0	0	5.6	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.17	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.59	-5.81	4.9	0	0	0	0	0	0	0	0	6	4.9	0	0	0	0	0	0	0	4.9	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.07	-5.96	4.5	0	0	0	0	0	0	0	0	5.9	0	0	4.5	0	0	4.5	0	0	6.1	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.23	-5.26	4.8	0	4.8	0	0	0	0	0	0	4.8	4.8	0	0	0	0	0	0	0	4.8	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.55	-1.39	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	6.1	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.68	-2.43	0	0	5.2	0	0	0	0	0	0	0	5.2	0	0	0	0	5.2	0	0	5.2	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.28	-3.41	5.3	0	6	0	0	0	0	0	0	5.3	5.3	0	0	0	0	6.4	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.05	-2.76	5	0	5	0	0	0	0	0	0	5.7	5	0	0	0	0	5.7	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.58	-2.06	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4.7	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.38	-5.9	0	4.8	5.5	0	0	0	0	0	5.5	5.5	4.8	0	4.8	0	0	4.8	0	0	5.9	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.64	-0.62	0	0	0	0	0	0	0	0	0	5.3	5.3	0	5.3	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.45	0.33	0	0	0	0	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.97	3.77	0	0	0	0	0	0	0	0	0	0	5.6	0	0	0	0	0	0	0	0	5.2
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.4	-0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.55	4.14	0	0	5.5	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.5	-0.91	5.5	0	0	0	0	0	0	0	0	0	6.6	0	0	0	0	0	0	0	0	5.5
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.53	-5.59	4.8	0	0	0	0	0	0	0	0	6.6	4.8	0	4.8	0	0	5.5	0	0	5.9	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.84	0.32	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.71	5.54	0	0	0	0	0	4.3	0	0	0	0	5.7	0	0	0	0	0	0	0	4.3	5
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	7.12	3.23	0	0	5.2	4.5	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.29	-6.05	4.4	0	5.1	0	5.1	0	0	0	4.4	5.8	0	0	4.4	0	0	5.8	0	0	5.1	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.53	-0.32	4.8	0	0	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.62	0.98	0	0	4.7	0	0	3.6	0	3.6	0	4.3	4.7	0	0	0	0	0	0	0	0	3.6
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.01	4.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.69	4.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.74	0.63	0	0	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	5.4	5.4
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	0.75	-2.66	5.7	0	6.2	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.15	-6.12	4.6	0	0	0	4.6	0	0	0	4.6	6.2	4.6	0	0	0	0	5.3	0	0	4.6	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.98	-0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.92	4.14	0	0	5	0	0	0	0	0	0	0	5.7	0	0	0	0	0	0	0	5.4	5.9
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.73	-2.53	5.2	0	6.6	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.66	3.41	0	0	6.4	0	0	0	0	0	0	0	5.3	5.3	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.63	-7.57	5.6	0	4.7	0	4	0	0	0	0	6.2	5.6	0	0	0	0	5.4	0	0	4	4
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.96	-0.1	0	0	6	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.17	-7.11	5.1	0	4	0	4	0	0	0	0	6.3	4	0	4	0	0	4.7	0	0	6.4	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-1.46	4.45	4.2	0	0	0	0	0	0	0	0	0	5.5	0	0	0	5.2	0	0	0	5.2	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.27	1.91	0	0	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.28	5.18	0	0	4.8	0	0	0	0	0	0	0	5.5	4.8	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.9	0.79	4.6	0	4.6	0	0	0	0	0	0	0	0	0	0	4.6	0	4.6	0	0	5.2	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.63	4.41	0	0	4.9	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.08	3.69	0	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0	0	5.3	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.98	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-3.67	3.78	4.8	0	0	0	0	0	0	0	0	0	5.5	0	0	4.8	5.9	4.8	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.63	5.44	4	0	5.1	0	0	0	0	0	0	4	4.7	0	0	0	0	0	4	0	5.1	4
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.27	4.73	0	0	5.2	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.32	2.59	0	0	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.5	-0.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.8	-2.6	0	0	5.6	0	0	0	0	0	0	4.9	6.7	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.35	3.75	0	0	0	0	0	0	0	0	0	0	5.6	0	0	0	0	0	0	0	0	4.9
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2.29	2.87	0	0	4.9	0	0	0	0	0	0	0	5.5	0	0	0	4.9	4.9	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.14	2.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.75	-2.64	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	6.4	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.26	-3.49	0	0	0	0	0	0	0	0	0	5.1	5.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2.31	2.44	0	0	0	0	5.5	0	0	0	0	0	5.5	0	0	0	0	0	0	0	6.9	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.93	-3.53	0	0	5.5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.35	-1.1	0	0	0	0	0	0	0	0	0	5.5	6.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.44	3.5	0	0	5.1	0	0	0	0	0	0	0	6.5	0	0	0	0	0	5.1	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-3.21	1.92	5.3	0	0	0	0	0	0	0	0	0	5.3	0	0	6	0	5.3	0	0	5.3	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	7.1	2.17	4.4	0	0	0	0	0	0	0	0	0	4.4	0	0	0	0	0	0	0	3.7	4.4
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.54	-3.67	5	0	0	0	5	0	0	0	6.1	5.7	0	0	0	0	0	0	0	0	6.1	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.68	3.94	4.4	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	4.4	0	4.4	5.1	4.4
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.69	-6.12	0	0	4.9	0	0	0	0	0	0	5.3	6.5	0	0	0	0	4.2	0	0	6.5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.78	-5.35	5.1	0	0	0	0	0	0	0	0	4.4	5.8	0	0	0	0	5.5	0	0	4.4	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.76	-1.14	0	0	5.7	0	0	0	0	0	0	0	6.8	0	0	0	0	5.1	0	0	5.1	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	1.04	-1.45	0	0	4.6	0	5.3	0	0	0	0	4.6	0	4.6	5.3	0	0	4.6	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.07	1.31	0	0	5.4	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.76	2.95	0	0	5.8	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.56	-1.47	0	0	0	0	0	0	0	0	0	5.4	6.1	0	0	0	0	0	0	0	5.4	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.56	-4.68	4.8	0	0	0	0	0	0	0	0	4.8	5.9	0	0	0	0	5.5	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.02	-6.03	6.2	0	0	0	0	0	0	0	6.3	6.9	4.9	0	0	0	0	0	0	0	4.9	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.68	3.94	0	0	5	0	0	0	0	0	0	0	3.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.12	-7.1	5.3	0	6.4	0	4.6	0	0	0	4.6	5.7	6.3	0	0	0	0	5.3	0	0	5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.09	-1.59	5.8	0	0	0	5.2	0	0	0	5.8	0	5.8	0	0	0	0	0	0	0	6.5	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-0.53	4.84	0	0	6.4	0	0	0	0	0	0	5.3	0	0	0	0	0	5.3	0	0	5.3	4.6
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.45	1.77	4.9	0	4.9	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.72	-1.19	0	0	0	0	5.4	0	0	0	0	0	5.4	0	0	0	0	5.4	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.33	-5.46	4.8	0	0	0	0	0	0	0	0	5.9	0	0	0	0	0	4.8	0	0	6.2	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2.56	3.2	0	0	4.8	0	0	0	0	0	0	0	6.2	0	0	4.8	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2.63	4.13	0	0	6.1	0	0	0	0	0	0	0	4.8	4.1	0	5.7	4.1	0	0	0	6.5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.55	-1.64	0	0	6	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.24	-2.33	5.5	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	5.5	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-1.93	3.65	0	0	0	0	4.5	0	0	4.5	0	0	6.1	0	0	4.5	5.2	0	0	0	5.9	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.81	-6.35	5.3	0	5.3	0	0	0	0	0	4.6	4.6	4.6	0	0	0	0	0	0	0	4.6	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.08	5.51	4.1	0	5.2	4.1	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.55	-2.71	0	0	6	0	0	0	0	0	0	0	7.2	0	5.3	0	0	0	0	0	5.3	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.46	-3.46	0	0	0	0	5.9	0	0	0	0	5.9	0	0	0	0	0	5.9	0	0	5.2	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.34	-0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.63	1.55	0	0	5.6	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	0	4.2
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.24	-1.55	0	0	6.5	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.83	-1.53	5.2	0	0	0	5.2	0	0	0	0	0	6.6	0	0	0	0	0	0	0	0	0
