day	Anno	celltype	UMAP_1	UMAP_2	marker:Cer1	marker:Krt18	up:Sox17	up:Hesx1	up:Nr2f6	up:Hmga1	up:Sall4	up:Ovol2	up:Klf6	up:Mbd3	up:Elf3	up:Lin28a	up:Tead2	up:Nfkb1	up:Ybx1	down:Pou5f1	down:Mixl1	down:T	down:Foxj1	down:Sp5	down:Pa2g4	down:Foxa2	down:Trp53	down:Eomes	down:Cebpb	down:Junb	down:Sox11	down:Mycn	down:Lef1	down:Egr1	down:Olig1
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.62	-0.6	0	0	0	0	0	0	0	0	2.6	3.6	0	2.6	3.9	0	6.1	4.5	2.6	0	2.6	0	4.5	2.6	3.6	2.6	0	0	0	0	2.6	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.44	0.17	5.5	3	4.9	2.4	0	3	3.4	3.4	2.4	3.4	0	2.4	3	0	6.1	3	0	0	0	2.4	4.1	2.4	3.4	2.4	3.7	0	0	0	0	2.4	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-1.9	-6.04	4.6	4.2	3.7	2.7	0	3.7	2.7	0	0	2.7	0	2	4.2	0	6	4.1	0	0	0	2	3.5	2	3.1	2.7	3.1	0	0	2	0	0	2
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.52	-1.41	2.8	0	0	0	0	3.9	0	0	0	2.4	1.8	0	3.3	0	6.2	5.1	1.8	3	2.4	3.3	3.7	4	3.6	2.8	0	0	3	1.8	1.8	1.8	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	6.02	3.63	1.9	4	0	0	0	3.2	0	0	0	3.6	0	2.6	2.6	0	6.3	4.9	2.6	2.6	2.9	1.9	3.8	1.9	3.2	3.4	1.9	2.6	0	2.9	1.9	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-2.55	2.25	5.5	2.9	4.6	0	0	0	3.3	0	2.2	3.8	0	0	4.2	0	6	3.3	2.2	0	0	2.2	4.4	2.9	0	3.3	0	0	2.2	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.7	0.92	2.8	3.1	0	0	0	3.1	0	0	0	3.1	0	0	3.1	0	5.8	4.4	2.1	2.1	3.1	3.4	3.8	4.1	3.1	3.6	2.1	2.1	0	2.1	0	0	2.1
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-1.5	0.65	4.7	2.2	4.5	0	2.2	2.8	3.5	0	2.2	3.7	0	2.2	3.5	0	6.3	3.5	2.8	4.2	0	4	3.2	2.2	2.2	3.5	0	0	2.2	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-2.43	-4.86	0	3.3	0	0	2.6	2.6	0	0	0	3.7	0	0	3	0	6.4	4.6	0	2	3	2	3.8	2	2.6	2	0	2	0	3.7	0	2	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.8	0.53	2.9	2.9	4.3	0	0	2.9	0	0	0	2.5	0	0	2.5	0	5.9	4.2	2.9	2.5	0	3.4	4.2	2.5	3.4	2.5	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.14	-6.15	0	2.8	0	0	0	2.8	0	0	2.8	0	0	2.2	2.8	0	5.8	5	0	0	0	2.2	4.5	0	3.9	0	0	0	0	4.5	2.2	2.8	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.07	-2.4	0	0	0	0	0	3.4	3.1	0	0	2.7	0	0	3.4	0	6.2	4.8	3.4	3.6	0	3.4	3.6	2.1	3.6	3.1	0	0	3.1	0	2.7	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-5.54	2.59	5.3	2.9	5	2.7	2.3	2.9	3.2	2.3	2.7	3.5	1.7	1.7	3.9	0	6.1	2.9	0	0	0	2.7	4	2.3	2.7	0	0	1.7	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.91	-0.83	3.6	3	5.4	0	0	4	3.6	0	0	3	0	0	4	0	6.3	4	4	3	0	3.6	0	0	0	3	0	0	3.6	0	0	3	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.82	-1.91	0	3.2	0	0	2.8	2.8	0	0	0	2.1	0	0	3.2	0	6.1	5.1	2.1	3.8	3.2	2.8	3.4	2.8	2.1	3.2	0	0	3.2	0	0	0	2.8
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.63	2.73	4.6	3.5	5	4	2.4	2.4	2.4	2.4	2.4	3.1	0	0	3.7	2.4	5.9	3.1	0	0	0	0	3.7	0	0	0	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.17	-1.68	0	2.2	0	0	2.8	3.5	2.8	0	2.2	0	0	0	3.7	0	6.1	4.1	2.2	0	0	2.8	3.2	2.2	2.8	3.2	0	0	2.2	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.38	-1.51	3.2	2.5	3.2	3.2	0	3.8	3.5	0	0	3.2	0	0	3.5	0	6.2	3.5	0	3.2	0	3.8	2.5	3.2	0	3.2	0	0	3.2	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.13	-0.94	3.4	3.6	2.6	0	1.9	2.6	2.6	0	0	2.6	0	0	3.6	0	6.1	3.6	2.9	1.9	0	1.9	4.4	2.6	2.9	1.9	1.9	0	2.6	0	1.9	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.24	0.69	3.8	3	2	0	0	3.8	2.6	0	0	3	0	2	3.5	0	6.3	4	2.6	2.6	0	3.7	3.5	3.5	2.6	2.6	2	0	2	0	0	2	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.07	-2.86	0	0	0	0	2.1	2.7	3.1	0	2.1	3.9	0	0	3.7	0	6.1	4.3	4	2.7	0	4.1	4.6	2.1	2.7	2.1	0	0	2.7	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	2.06	2.48	3.1	3.5	0	0	0	0	2.4	0	0	2.4	0	0	4.3	0	5.8	4.4	4.8	4.1	2.4	4.1	2.4	2.4	3.1	3.1	2.4	2.4	2.4	0	0	0	3.1
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-2.36	0.31	4.9	2.9	3.5	0	2.2	2.9	3.3	2.2	0	0	0	0	2.9	0	5.7	3.3	0	2.2	0	2.2	4.1	2.2	3.8	2.2	0	0	0	0	2.2	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.74	2.36	4.5	3.6	0	0	0	3.6	0	2	0	2	0	0	3	0	6.1	3.4	3	3.6	0	3.4	3.2	3.2	3.8	2	0	2	3	0	0	0	2
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	4.93	-1.91	1.8	1.8	2.4	0	1.8	3.4	2.8	0	0	3	0	1.8	3.6	0	6.2	4.4	2.4	0	0	3.2	3.7	3.7	3.6	2.8	0	2.8	0	0	1.8	1.8	1.8
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-1.28	-5.09	0	1.9	0	0	1.9	2.9	0	0	0	3.4	1.9	0	3.8	0	6.4	5.1	0	2.5	2.5	2.9	2.5	0	2.9	0	0	0	3.1	2.5	1.9	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.68	2.32	3	4	0	0	2	3	0	0	0	2.7	0	0	4.3	0	5.7	4.4	3.7	3.9	2	4	3.9	3.7	2.7	3.3	0	0	0	0	0	0	2
E7.25	E725_Notochord	Notochord	4.74	3.43	2.1	3.6	0	0	0	3.1	2.1	0	0	2.7	0	2.1	3.4	0	6	4.3	0	3.6	4.1	4.2	3.4	2.7	3.1	2.1	2.7	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.51	2.88	4.4	3.7	3.7	2.2	3.5	4.2	3.5	0	2.2	3.7	3.2	2.2	3.9	0	6.2	3.2	0	2.2	0	3.5	3.5	2.2	3.7	0	0	0	0	0	2.2	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	6.16	2.22	0	3.1	0	0	0	2.5	1.9	0	1.9	3.1	0	1.9	2.9	0	6.1	4.4	0	2.5	2.5	2.5	4	2.5	2.9	3.3	0	0	2.5	0	0	2.5	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.67	-3.51	0	1.7	0	0	0	2.9	2.7	0	2.3	3.7	0	0	3.2	0	6.2	4.7	0	3.2	1.7	4.4	4.2	2.7	3.5	2.9	0	1.7	2.3	2.3	1.7	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.42	-1.33	0	3.4	0	0	1.7	2.9	2.3	0	1.7	2.6	0	1.7	3.7	0	6.2	4.2	2.6	3.1	1.7	3.7	4.4	2.6	3.3	2.9	0	0	2.6	0	2.3	0	1.7
E7.25	E725_Notochord	Notochord	5.08	2.16	0	4.1	0	0	0	3.5	1.9	0	1.9	2.9	0	0	3.4	0	6	4.7	0	3.5	4.2	0	3.8	3.5	2.9	2.9	0	1.9	2.5	0	0	1.9	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-2.15	0.79	4.5	3.8	4.5	0	3.4	3.8	0	0	0	3.8	0	0	2.8	0	5.7	3.8	2.8	0	0	0	2.8	0	3.4	3.4	0	0	2.8	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-5.79	-1.35	2.6	4	3	3.4	2.6	2.6	3	0	0	3	0	2	3.2	0	6	3.8	3.4	0	0	3.2	4	0	2.6	3.4	0	0	0	3.4	2.6	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	4.72	-2.82	0	0	0	0	1.9	3.9	1.9	0	0	3.6	0	2.5	4.1	0	6.3	4.4	3.2	2.9	0	3.4	4.2	3.2	3.2	2.9	0	0	2.9	0	0	1.9	1.9
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-1.11	1.76	3.4	2.3	4.9	0	3	2.3	2.3	0	2.3	2.3	0	2.3	4.5	0	6.1	3.4	4.2	0	0	0	3.9	2.3	0	0	0	0	2.3	0	2.3	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-2.55	-5.48	2.3	3	3	0	1.7	2.7	0	1.7	0	2.3	1.7	1.7	2.3	1.7	6.3	4.3	2.3	1.7	0	0	3.5	1.7	1.7	2.3	0	1.7	1.7	2.3	1.7	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	1.95	2.84	5.2	3.9	2.4	0	0	0	0	0	0	2.4	0	0	3	0	6	3	0	3	0	2.4	4.1	0	2.4	3	2.4	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.57	-0.33	4.4	2.1	4.4	0	0	3.8	0	0	3.1	3.4	0	0	4	0	6	3.6	2.1	0	0	2.1	3.4	2.8	3.1	3.6	0	0	0	2.1	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.79	-0.24	3.3	0	0	0	0	2.7	2.7	0	2.7	2.7	0	0	3.3	0	6	4.3	2.7	3.6	0	4.5	4	0	3.3	2.1	0	2.1	2.1	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.1	0.75	2.5	3.2	3.7	0	2.5	3.2	0	1.9	0	1.9	0	1.9	3.2	0	6	3.7	3.9	3.4	0	3.6	4.1	2.5	3.4	2.5	0	1.9	2.5	1.9	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.01	-0.28	3.7	1.9	3.7	0	0	3.5	2.5	0	0	3.1	0	2.5	3.5	0	6.3	4.3	4.2	1.9	0	4.3	4	1.9	3.4	3.4	0	0	2.5	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.02	2	4.5	4.2	4.4	0	2.3	2.3	0	0	0	3.3	0	0	2.9	0	6.1	2.9	3.6	3.8	0	3.6	2.9	0	2.9	2.9	0	2.3	0	0	0	2.3	2.9
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.04	-0.28	0	1.9	0	0	2.6	3.8	1.9	0	0	2.6	0	0	3.8	0	6	3.8	2.9	3.2	0	1.9	4.5	1.9	3.4	3.2	0	1.9	1.9	0	2.6	0	1.9
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-1.88	0.39	4.5	3.7	4.8	0	2.8	2.2	2.2	0	0	4.1	0	2.2	3.2	0	6.2	2.8	2.2	0	0	4	3.5	0	2.8	2.2	2.2	2.2	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.71	0.49	3	3.4	0	0	1.7	2.3	1.7	0	0	3.5	0	0	3.8	0	6.2	4.5	0	3	2.7	3.2	4.1	3.5	3.8	3.4	1.7	2.3	2.3	0	0	0	1.7
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.25	-1.26	0	2.8	2.4	0	1.8	3.3	1.8	0	1.8	3.5	0	1.8	3.3	0	6.3	4.3	3.8	0	0	3.5	4.3	3.8	2.4	2.4	0	1.8	2.4	1.8	0	1.8	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.15	-2.33	0	0	0	0	2.2	2.8	3.2	0	0	3.7	0	0	2.8	0	6.3	4.3	3.5	3.2	2.2	3.7	4.3	0	3.2	2.2	0	0	2.2	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-2.27	2.42	4.6	0	4.9	4.6	3.6	3.6	2.6	0	3.3	3.6	0	0	3.6	2.6	5.5	0	0	0	0	0	2.6	2.6	3.3	0	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-3	2.55	5.3	4.1	4.8	2.1	2.7	3.4	2.1	0	3.1	3.6	0	3.1	3.6	0	6	3.1	2.1	2.1	0	3.8	2.7	2.1	2.7	2.7	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-1.01	-6.08	4.9	2.5	3	1.6	0	3.5	2.5	0	0	3.2	0	0	3.9	0	5.8	4.1	0	1.6	0	0	3.8	2.2	3	2.2	1.6	0	2.5	2.2	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-2.54	1.55	3.8	3.8	4.2	0	2.1	2.7	2.1	2.1	2.1	3.1	0	2.1	3.8	0	6.1	3.6	2.1	0	0	3.1	4.8	0	2.1	3.1	0	0	2.1	2.1	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.9	2.22	4.1	4.3	2	0	2	2.6	0	0	0	3	0	0	3.9	0	6	4.3	3.2	3.9	2.6	3.4	3	3.6	3.2	3.6	0	2	2	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.9	-1.31	3.4	3.4	4.3	0	2.3	3.8	2.6	0	0	3.1	0	1.7	3.4	0	6.2	4.2	2.9	0	0	4.4	4.1	3.1	4	2.3	0	1.7	2.6	0	0	0	1.7
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.04	-1.76	0	2.7	2	2	2	3.3	2	0	2	2.7	0	0	3.5	0	6	4.3	3	3.5	0	4.5	3.9	3.3	3	3.5	0	0	2	0	2.7	0	0
E7.25	E725_Notochord	Notochord	5.03	4.4	0	3.2	0	0	0	2.5	0	0	2.5	2.5	0	0	3.8	0	6.3	4.6	0	4	3.2	2.5	3.8	0	3.2	3.2	2.5	2.5	2.5	2.5	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-2.24	2.56	4.9	3.8	0	3	0	2.3	0	3	2.3	3.6	0	2.3	4	0	6	2.3	0	2.3	0	0	3	2.3	0	0	0	0	2.3	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.18	-2.46	1.8	2.4	0	0	2.4	3.3	2.8	0	0	1.8	0	2.4	4.1	0	6.2	4.5	3.6	3.1	0	3.7	3.9	3.3	2.8	2.8	0	1.8	1.8	1.8	0	0	1.8
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-2.09	1.74	5.3	2.5	4.4	0	0	2.5	3.2	2.5	0	2.5	0	3.2	3.6	0	6.4	2.5	0	0	0	0	4.1	2.5	2.5	3.2	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.98	1.83	4.4	0	4	0	2.3	3.4	2.3	0	0	3.4	0	0	2.3	0	6.1	3.6	0	0	0	2.3	3.9	3.4	3.4	0	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.72	2	0	3.2	0	0	1.9	3.4	2.9	0	0	0	0	0	1.9	0	6.1	4.6	0	0	2.5	0	3.7	2.9	3.6	1.9	0	1.9	0	2.5	0	1.9	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.34	-0.06	0	2.6	0	0	2	4	0	0	0	3.3	0	0	2	0	5.9	4.1	3	2.6	2.6	4.5	3	3.3	2	3.5	0	2	0	2	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.86	0.17	4.4	3.5	2.5	2.5	2.5	3.1	3.1	0	2.5	2.5	0	2.5	4.4	0	6.1	3.1	2.5	0	0	0	4	0	2.5	0	0	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.4	0.87	4.2	0	5	0	0	3.8	2.7	3.4	2.1	2.1	0	0	3.6	0	6.2	3.1	2.1	0	0	3.1	3.1	0	2.7	2.7	0	2.1	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.91	1.35	4.3	3.5	4.8	0	0	3.8	3.6	2	3	3	0	2	3.5	2	6.4	4	0	2	0	2.6	3.6	0	2.6	3	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-5.56	0.59	5	4	4.8	0	0	2.1	3.2	0	3.2	3.2	0	0	0	2.1	6.3	0	0	0	0	2.1	3.4	2.8	2.8	2.1	2.8	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.82	2.62	4.8	3.7	4.3	0	3.1	3.1	2.9	1.9	0	4.1	0	0	3.1	0	6.1	3.3	2.5	0	0	2.9	4.1	2.9	2.9	2.5	0	0	1.9	1.9	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-2.99	-1.71	4.1	3	4	0	2.6	4	0	0	0	3.3	0	2	3.3	0	6.1	4	2	0	0	3.3	3.3	2	3.5	0	0	2	2	0	2	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-5.19	-1.56	4.1	3.3	4.9	1.7	2.3	3.9	1.7	1.7	0	3.1	0	2.3	4.1	0	6	3.8	2.3	1.7	0	3.5	3.5	1.7	2.9	2.3	0	0	1.7	1.7	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.07	3.63	4.5	3.9	0	0	0	2.9	2.2	0	0	2.9	0	0	2.2	0	6.3	4.6	2.2	4.3	0	4.4	4.1	2.2	3.5	2.2	0	0	2.2	0	2.9	0	2.2
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.2	-3.39	0	0	3.4	0	0	2.7	0	0	0	2.3	0	0	3.9	0	6.1	4.1	2.7	1.7	0	3	3.6	1.7	3.4	2.3	0	0	3	0	1.7	0	0
E7.25	E725_Notochord	Notochord	5.39	3.32	2.1	3.6	0	0	2.1	3.1	2.1	0	0	0	0	0	3.4	0	5.9	4.9	3.1	4.5	4.4	4	3.9	3.1	2.1	0	0	2.1	2.1	0	2.7	2.7	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-2.12	0.4	4.7	3.2	4.9	0	0	3.6	0	0	2.5	3.6	0	0	4.1	0	6.4	4.1	2.5	2.5	0	4.1	3.9	0	3.2	0	2.5	0	0	2.5	0	3.2	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	4.48	-1.51	2.9	2.5	2.5	0	1.9	3.6	0	0	0	3.2	0	0	2.9	0	6	4.3	3.2	0	2.5	4	3.8	4.1	2.9	3.4	0	1.9	0	0	0	0	0
E7.25	E725_Notochord	Notochord	6.42	3.74	2.2	3.3	0	0	2.2	3.3	0	0	0	3.3	0	2.9	0	0	6.1	4.7	0	0	3.5	2.9	3.8	4.1	2.2	2.9	0	0	2.2	2.2	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.43	-1.15	0	2.7	0	0	0	0	3.8	0	0	0	0	0	3.4	0	6	3.8	0	3.8	2.7	4.3	2.7	3.8	3.4	2.7	0	0	0	2.7	2.7	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	4.65	-2.29	0	1.7	0	0	0	3.3	1.7	0	1.7	3	0	0	3	0	6.1	3.9	3	2.3	1.7	4.2	3.9	4	3.3	3.3	1.7	0	0	1.7	0	0	2.3
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-1.57	-0.26	3.8	3.2	3.4	0	2.8	2.8	3.2	2.1	0	3.4	0	3.7	3.7	0	6.3	2.8	3.4	2.8	0	2.8	2.8	2.8	0	3.4	2.1	0	3.2	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.53	1.71	3.8	3.8	0	0	2.1	2.8	2.8	0	0	2.8	0	0	3.4	0	6.2	4	2.1	3.1	2.1	4	2.8	3.6	3.6	3.6	0	2.1	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-4.04	3.91	4.6	3.3	3.8	2	2.6	3.3	3	0	2.6	3.7	2	0	3.5	2	6	3	3.5	2	0	2.6	4.1	2.6	2.6	3	2	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.82	0.23	3.8	0	0	0	2	3.5	2	2	0	3	0	0	3.3	0	6.2	4.2	3	2	0	3	4.4	4.2	3.5	2.6	0	0	2.6	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.19	3.14	4.9	3	3	3.7	0	2.4	3.7	2.4	0	3.9	2.4	3	3.4	0	6.2	3	0	0	0	2.4	3.9	0	2.4	0	0	2.4	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-2.28	1.01	5.2	0	4.7	3.2	2.8	2.2	2.8	2.8	2.8	3.2	0	0	3.9	0	6.2	3.7	0	0	0	2.2	3.2	0	2.8	2.8	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-2.34	1.46	4.8	3.1	4.9	0	2.4	3.7	0	0	0	0	0	0	3.1	0	6.1	3.4	2.4	2.4	0	3.1	3.1	3.1	2.4	0	0	0	0	2.4	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.18	-3.65	3.8	2.8	3.8	0	0	2.8	2.1	0	0	2.1	0	2.1	3.4	0	6.4	4.2	2.1	0	0	3.6	3.6	0	2.1	2.1	0	0	2.1	0	0	2.1	0
E7.25	E725_Notochord	Notochord	6.25	3.28	0	2.9	0	1.4	1.4	3.1	1.4	0	0	3.5	0	1.4	3.5	0	6.2	4.9	2.8	3.6	3.1	3.9	3.7	1.4	2.3	2.9	1.4	1.9	2.8	1.9	1.4	1.4	2.3
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-1.03	0.91	3.9	2.7	4.6	0	0	3.1	0	0	0	2.7	0	0	2.1	0	6.1	3.1	0	0	0	2.1	3.6	2.7	2.1	0	2.7	2.1	2.1	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-1.85	1.06	4.7	3.6	3.4	0	0	4	0	0	0	2.3	0	0	4.5	0	6.2	3.4	2.3	0	0	0	3	0	3	3	2.3	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-4.74	4.5	4.5	4	4.1	0	2.5	1.9	1.9	1.9	0	2.5	0	2.9	3.7	0	6	2.9	2.5	0	0	3.6	4.3	1.9	2.5	0	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.89	3.1	0	2.1	0	0	2.1	2.7	0	0	0	2.1	0	2.1	3.4	0	5.8	3.6	2.1	3.8	4	3.8	4.4	0	3.6	2.7	2.7	0	0	0	2.1	0	2.1
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	0	-0.39	4.6	3.8	3.6	1.9	1.9	3.4	0	0	0	2.9	0	1.9	3.6	0	6.1	4.2	2.6	0	0	1.9	4.3	2.6	3.2	0	1.9	1.9	1.9	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.51	-1.8	0	0	0	0	2.5	2.5	0	0	0	3.9	0	0	3.2	0	6.3	4.4	3.2	3.9	0	3.6	3.6	0	0	3.2	0	0	0	0	3.2	0	2.5
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-1.67	2.64	5	2.2	4.2	2.2	2.2	2.9	2.9	0	0	2.9	0	0	3.5	0	6.1	3.3	0	0	0	0	3.5	2.2	0	2.9	2.9	0	2.2	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.69	-1.65	2.8	0	4.5	0	2.2	2.8	2.8	2.2	0	3.5	0	2.2	4.4	0	6.3	3.7	2.8	3.5	0	4	3.7	2.8	2.2	3.2	0	0	2.2	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.8	0.27	3.2	3	3.6	0	0	3	0	0	1.8	2.8	0	0	4.1	0	5.9	3.7	1.8	3.2	0	3.8	3.8	2.4	2.8	0	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	4.83	1.28	0	2.9	0	0	1.9	3.2	3.2	0	1.9	2.5	0	0	2.9	0	6.4	4.5	0	4.9	4.1	3.2	4.2	0	2.9	1.9	1.9	0	1.9	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-2.91	2.15	5.5	2.6	4.1	0	2	3.5	0	3.3	2	3.3	0	0	4.6	0	6.1	3	3	2	0	3.3	4.2	2.6	3	2	0	0	0	2	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.14	0.66	4.9	2.9	5.4	1.9	2.9	3.5	3.1	1.9	0	3.1	0	1.9	4.1	0	6.1	3.7	3.1	2.5	0	3.7	3.1	2.5	2.9	2.5	1.9	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-5.67	1.76	4	3.8	4.3	0	3.2	3.4	3.2	2.1	2.1	2.8	0	3.7	4.1	2.1	6.3	3.2	2.1	0	0	4.4	3.7	2.8	2.1	2.8	0	2.1	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-5.72	2.23	2.8	3.7	4.4	0	3.2	4	3.4	2.1	0	3.8	0	2.1	3.2	0	6	3.4	0	0	0	2.8	3.4	0	0	3.7	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	4.68	1.43	4.1	4.2	0	0	0	2.8	0	0	3.1	2.1	0	0	3.6	0	6.2	4.8	2.8	3.4	0	3.8	4.1	3.6	2.8	2.8	0	2.1	0	0	0	0	2.1
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.64	-1.2	3.8	1.8	4.5	0	0	1.8	2.8	0	1.8	3.8	0	1.8	4	0	6.1	4.1	3	0	0	1.8	3.7	0	3.7	3.4	0	0	2.4	0	0	0	0
E7.25	E725_Notochord	Notochord	3.51	4.07	0	3	0	0	2.3	3.4	0	0	0	3.9	0	0	3.9	0	6	4.6	4.5	2.3	2.3	4.2	3.4	4.1	3	2.3	0	0	2.3	0	0	0	0
