day	Anno	celltype	UMAP_1	UMAP_2	down:Trp63	down:Sox6	down:Nr2f2	down:Sox5	down:Foxp2	down:Lef1	down:Bnc2	down:Bach2	down:Mbnl2	down:Nr3c1	down:Dach2	down:Rarb	down:Meis2	down:Foxp4	down:Foxp1
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.43	2.03	0	0	0	6.1	0	0	0	0	0	0	0	0	5.4	5.4	5.4
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.44	-2.03	0	0	0	5.6	0	0	0	0	0	0	0	0	0	4.5	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.9	-2.02	0	4.7	0	5.4	0	0	0	0	0	0	0	4.7	6.6	0	4.7
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.56	3.94	0	5.4	0	4.3	0	0	0	0	0	0	0	0	5.7	4.3	5.7
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.68	-0.93	0	0	0	0	0	0	0	0	4.2	0	0	0	6.3	4.2	5.3
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.64	5.23	0	5	0	5.2	0	0	0	3.9	0	0	0	0	3.9	0	3.9
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.26	3.37	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0
E9.5	E95_Epidermis	Epidermis	3.81	2.66	4.8	0	0	0	0	0	0	0	4.1	0	0	0	0	4.1	0
E9.5	E95_Epidermis	Epidermis	5.7	2.08	4.2	0	0	4.9	0	4.2	0	0	4.9	0	0	0	6.1	0	4.9
E9.5	E95_Otic_epithelium	Otic_epithelium	1.46	-8.26	0	3.8	0	5.4	4.8	0	0	0	3.8	0	0	0	5.1	3.8	4.4
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.31	-1.32	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.15	2.43	0	5.5	0	0	0	0	0	0	0	0	0	0	6.6	0	0
E9.5	E95_Epidermis	Epidermis	7.02	6.13	6.2	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-1.33	5.75	0	5.1	0	4	0	0	0	0	4	0	5.1	0	5.1	4	5.3
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.1	-1.96	0	0	0	0	0	0	0	3.9	0	3.9	4.6	0	6.8	0	5.8
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.6	1.97	0	0	0	0	0	0	0	0	0	0	0	0	4.7	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.72	1.38	5.6	0	0	0	0	4.9	0	0	4.9	0	0	0	6.5	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	1.7	-6.63	0	0	0	0	4.8	4.1	0	0	5.4	0	0	0	4.1	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.93	2.8	4.4	0	4.4	0	0	0	0	0	0	0	0	4.4	6.2	0	5.8
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-4.22	4.29	0	4.1	0	4.1	4.1	0	0	0	4.1	0	0	0	4.8	0	5.2
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.89	-2.32	0	4	4	6.2	4	0	0	0	4.7	4	0	4	0	4	4
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-1.41	0.72	0	0	0	4.2	0	4.2	0	4.2	0	0	0	0	5.7	3.5	3.5
E9.5	E95_Epidermis	Epidermis	7.08	6.31	0	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0
E9.5	E95_Epidermis	Epidermis	4.29	5.42	4.8	0	0	0	0	4.2	0	4.8	4.8	0	0	0	5.2	0	0
E9.5	E95_Epidermis	Epidermis	4.35	3.39	5.3	0	0	0	0	4.6	0	0	0	0	0	0	4.6	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.42	3.74	0	6	0	0	0	0	0	0	0	0	0	4.9	5.6	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.12	-3.5	0	0	4.8	5.5	0	0	0	4.1	4.1	4.1	0	5.2	5.2	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.28	-3.37	0	0	4.5	0	0	0	0	4.5	0	0	4.5	0	6.2	4.5	0
E9.5	E95_Epidermis	Epidermis	1.92	0.7	0	0	0	0	0	0	0	0	0	0	0	5.3	5.3	0	4.6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.2	-0.13	0	6.1	0	5	6.1	0	0	0	0	0	0	0	0	0	5.7
E9.5	E95_Otic_epithelium	Otic_epithelium	0.79	-7.26	0	5.4	0	0	0	0	0	4.7	4.7	0	0	0	6.1	0	5.4
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.72	-0.01	0	5	0	5	5	0	0	0	0	0	0	5	0	0	5.7
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.59	-1.95	0	5.7	5	0	0	0	0	5	0	0	5	0	6.1	0	6.1
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.73	0.05	0	4.8	0	5.4	4.8	0	0	0	4.8	0	0	4.8	6.4	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.93	-2.38	0	5.6	5.6	0	0	0	0	5.6	0	0	0	0	0	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	0.4	-5.45	0	0	0	5.7	5	5	0	0	5	0	0	0	6.1	0	5.7
E9.5	E95_Otic_epithelium	Otic_epithelium	2.15	-7.82	0	4.6	0	5.5	4.2	4.6	0	0	0	0	5.4	0	5.2	0	0
E9.5	E95_Epidermis	Epidermis	4.82	0.85	4.5	4.5	0	0	0	0	3.8	3.8	5.2	4.5	3.8	0	5.7	0	5.4
E9.5	E95_Otic_epithelium	Otic_epithelium	0.07	-8.58	0	0	4.6	4.6	0	0	0	5	4.6	0	0	0	5	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.17	-1.04	0	0	0	5	0	0	0	0	0	0	0	0	5	0	5.7
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-1.63	1.44	0	0	0	6.8	5.4	0	0	0	0	0	0	5.4	5.4	0	5.4
E9.5	E95_Otic_epithelium	Otic_epithelium	0.84	-7.95	0	0	0	0	0	0	0	0	5.4	0	0	0	6.6	0	0
E9.5	E95_Epidermis	Epidermis	5.69	1.34	3.9	0	0	4.6	0	3.9	0	0	3.9	0	0	0	5	0	4.6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.7	-0.16	0	4.7	0	0	0	0	0	0	0	0	4.7	4.7	5.4	0	4.7
E9.5	E95_Epidermis	Epidermis	2.4	2.58	5.9	4.1	0	4.1	0	0	0	0	4.8	0	0	0	6.2	4.1	5.5
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-4.46	4.31	0	5.6	0	5.8	3.8	0	0	0	0	3.8	4.5	0	4.5	0	3.8
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.55	0.13	0	5.3	0	5.3	0	0	0	0	0	0	0	0	6.7	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.82	4.35	0	0	0	4	0	0	0	0	0	0	0	0	5.4	0	5.1
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.26	-0.92	0	0	3.9	5	4.6	0	3.9	0	5.7	0	0	5.5	6	3.9	5.8
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.58	-0.17	0	0	0	0	0	0	0	0	0	0	0	0	6.8	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.25	-0.12	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.06	-1.48	0	0	0	0	0	0	0	0	0	0	0	4.9	7.2	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	0.59	-7.75	0	5	0	5	0	0	0	4.3	4.3	0	0	0	0	0	4.3
E9.5	E95_Otic_epithelium	Otic_epithelium	2.11	-7.32	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	5.2
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-1.14	3.32	0	0	0	0	0	0	0	0	5.4	0	0	0	5.4	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	-0.3	-6.85	0	0	0	4.5	0	0	0	4.5	0	0	0	0	4.5	0	4.5
E9.5	E95_Epidermis	Epidermis	-1.51	2.11	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	1.05	-6.51	0	5.6	0	5.2	5.2	0	0	0	0	0	5.6	0	0	4.5	0
E9.5	E95_Otic_epithelium	Otic_epithelium	1.28	-7.63	0	0	0	0	0	0	0	0	0	0	4.6	0	4.6	0	4.6
E9.5	E95_Epidermis	Epidermis	3.57	5.21	0	0	0	0	0	0	0	0	0	0	0	0	6.4	0	5.3
E9.5	E95_Epidermis	Epidermis	3.57	1.78	0	5.4	0	0	0	0	0	0	0	0	0	5.4	5.4	0	0
E9.5	E95_Epidermis	Epidermis	5.01	2.93	0	4.6	0	0	0	5.7	0	0	0	0	0	0	5.7	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.54	0.01	0	0	5.2	0	5.2	0	0	0	0	0	0	0	0	0	4.5
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.4	0.48	0	0	0	0	5.1	0	0	5.1	0	0	0	0	6.9	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.59	4.1	0	4.9	3.8	4.5	3.8	4.9	0	0	0	0	0	0	5.4	3.8	3.8
E9.5	E95_Epidermis	Epidermis	4.09	3.64	5.1	4.4	4.4	0	0	0	0	0	5.1	0	0	0	5.1	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-1.5	3.73	0	0	5.7	0	0	0	0	0	0	0	5	0	5.7	5	5
E9.5	E95_Otic_epithelium	Otic_epithelium	0.02	-6.62	0	0	4.9	4.9	0	0	0	0	5.6	0	0	0	5.6	0	0
E9.5	E95_Epidermis	Epidermis	6.34	3.15	5.4	4.9	0	0	0	4.5	0	3.8	4.5	0	3.8	0	5.2	0	5.9
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	5.17	0.38	3.7	5.1	0	0	3.7	4.4	4.8	3.7	3.7	0	0	0	6	0	5.5
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.51	-0.37	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.74	-1.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.8	2.23	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	4.9
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.83	4.98	0	5.7	0	0	0	0	0	0	4.8	0	0	0	4.1	4.1	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.07	3.98	0	0	0	0	0	3.8	0	0	0	0	0	0	4.5	0	5.4
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	5.18	-0.82	0	0	4.3	0	0	5	4.3	0	4.3	0	0	4.3	7.2	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-1.37	1.44	0	5.5	0	5.8	0	4.4	0	0	0	4.4	4.4	0	5.8	0	0
E9.5	E95_Epidermis	Epidermis	3.7	6.71	5.1	5.1	0	0	0	5.8	0	0	0	0	0	0	5.8	0	0
E9.5	E95_Epidermis	Epidermis	4.95	6.44	4.8	5.5	4.1	4.1	0	5.2	0	0	4.1	0	4.1	0	5.7	4.1	5.7
E9.5	E95_Epidermis	Epidermis	4.57	1.45	4.3	0	4.3	0	0	0	5	0	0	0	0	4.3	6.5	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.15	-1.88	0	0	0	0	0	0	0	0	0	0	4.4	5.8	5.1	4.4	0
E9.5	E95_Epidermis	Epidermis	1.84	0.98	5.1	5.1	0	0	0	0	0	0	0	0	0	0	6.9	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.31	-2.96	0	0	0	3.6	0	0	0	0	0	0	0	0	7.3	0	0
E9.5	E95_Epidermis	Epidermis	3.41	3.39	5.2	0	0	0	0	0	0	0	0	0	0	0	6.3	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.69	-0.33	0	0	0	0	0	5	0	0	6.1	0	0	0	5	0	5
E9.5	E95_Epidermis	Epidermis	4.1	3.75	0	0	0	0	0	0	0	0	0	0	0	0	7	0	5.2
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-4.19	3.04	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0	5.6
E9.5	E95_Epidermis	Epidermis	6.01	3.78	4.1	4.8	0	4.1	5.2	4.1	0	0	5.5	0	4.1	4.8	6.5	0	4.1
E9.5	E95_Otic_epithelium	Otic_epithelium	-0.79	-6.83	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	4.8
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.93	0.7	0	5.3	0	0	4.6	0	0	0	0	0	0	0	0	0	4.6
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.34	4.1	0	4.2	0	4.2	0	0	0	0	0	0	0	0	4.2	0	4.9
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.03	0.84	0	0	0	5	0	5.7	0	5	5	0	0	0	5.7	0	0
E9.5	E95_Epidermis	Epidermis	2.61	2.04	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	5.09	-3.07	0	4.1	4.8	0	0	0	0	4.1	4.1	0	4.1	0	4.1	0	5.7
E9.5	E95_Otic_epithelium	Otic_epithelium	1.02	-6.04	0	0	0	5.5	0	0	0	0	0	0	4.4	0	5.1	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.93	2.26	0	5.2	0	0	0	0	0	0	0	0	0	0	5.9	0	0
E9.5	E95_Epidermis	Epidermis	4.55	5.49	5.5	5.5	4.8	0	0	0	4.8	0	4.8	0	0	0	5.5	0	4.8
E9.5	E95_Otic_epithelium	Otic_epithelium	2.01	-6.38	0	5.2	0	6.3	0	0	0	0	5.2	0	5.2	0	0	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.98	4.14	0	4.4	0	0	0	0	0	4.4	0	0	0	0	4.4	0	6
E9.5	E95_Epidermis	Epidermis	5.34	3.22	4.6	5.7	0	0	0	0	0	0	4.6	0	0	0	0	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.96	3.31	0	0	0	0	5.4	4.7	0	0	0	0	0	0	6.4	0	5.8
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.19	-2.11	0	4.7	0	4.7	4.7	0	0	0	4.7	0	4.7	4.7	6.1	0	5.4
E9.5	E95_Epidermis	Epidermis	2.98	3.43	0	0	0	0	0	0	6.3	0	5.8	0	0	0	5.2	0	5.8
E9.5	E95_Epidermis	Epidermis	5.77	5.93	4.8	0	0	0	0	4.8	0	0	0	0	0	0	6.2	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-0.49	5.43	0	0	0	4.1	0	0	0	4.8	0	0	4.8	0	4.1	4.1	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	0.95	3.14	0	6.3	0	0	0	0	5.3	0	0	0	0	0	0	0	7
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.93	2.29	0	5.3	0	0	0	0	0	5.3	5.3	0	0	0	6	0	5.3
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	5.52	-1.52	0	4.2	4.2	0	0	0	4.2	4.2	0	0	0	0	6.3	0	0
E9.5	E95_Epidermis	Epidermis	6.51	5.74	4.6	4.6	0	0	0	4.6	0	0	4.6	0	0	0	4.6	0	4.6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.14	2.28	5.4	0	5.4	0	0	0	0	0	0	0	0	0	6.1	0	6.5
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.14	-0.22	0	4	0	4.7	0	5.4	4.7	4.7	4	0	0	0	0	0	5.8
E9.5	E95_Epidermis	Epidermis	5.15	2.86	4.4	4.4	0	4.4	0	0	4.4	0	5.1	0	0	0	6	0	5.5
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.84	4.64	0	0	4	4.7	5.1	0	0	0	0	0	0	0	5.4	0	5.4
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.9	-3.03	0	0	4	4	0	0	0	4.7	0	0	4	0	4.7	5.1	4.7
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.7	-1.98	4.4	0	0	0	0	0	0	0	4.4	0	0	0	5.1	0	6.5
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-1.26	2.02	0	0	0	4.5	0	0	0	0	0	0	0	0	5.8	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-1.86	3.82	0	0	0	4	0	0	0	0	4	0	0	0	5.4	0	4.7
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.45	-3.37	0	4.6	0	0	0	0	0	0	0	0	0	0	5.7	0	4.6
E9.5	E95_Epidermis	Epidermis	5.05	5.76	0	4.1	0	4.1	0	4.1	4.1	0	4.8	0	0	0	5.5	0	0
E9.5	E95_Epidermis	Epidermis	4.27	0.96	4.7	5.1	0	0	0	0	0	0	5.1	4.1	0	0	5.7	0	4.1
E9.5	E95_Epidermis	Epidermis	3.3	1.29	0	0	3.9	5	0	0	4.6	0	0	0	0	0	6.2	0	3.9
E9.5	E95_Otic_epithelium	Otic_epithelium	1.8	-8.17	0	0	0	4.8	4.4	0	0	3.7	3.7	0	4.8	0	4.4	0	3.7
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.24	4.16	0	0	4.4	0	4.4	0	4.4	0	4.4	0	5.5	0	5.1	0	6.6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.14	0.18	0	0	0	4.2	0	5.8	0	0	4.2	0	0	0	6	4.2	5.8
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.02	4.81	0	5.3	0	4.6	0	0	0	0	0	0	6.2	0	0	4.6	0
E9.5	E95_Epidermis	Epidermis	2.25	2.1	5.5	0	5.5	5.5	0	0	0	0	0	0	0	0	6.2	0	6.2
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.95	1.45	0	0	0	5.2	4.5	5.2	0	0	0	0	0	0	6.8	0	5.9
E9.5	E95_Epidermis	Epidermis	5.23	2.75	4.5	4.5	0	0	0	4.5	4.5	0	0	0	0	0	6.1	0	5.2
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.74	0.29	5.1	4.4	0	4.4	0	0	0	0	0	0	0	0	6.6	0	4.4
E9.5	E95_Epidermis	Epidermis	6.04	4.94	5.4	0	0	0	4.7	0	0	4.7	0	0	0	0	0	0	5.8
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.25	2.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-0.85	1.2	0	0	0	0	0	0	0	0	0	0	0	0	6.2	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	2.06	-6.78	0	5.5	0	5.5	5.1	0	0	0	0	0	5.5	0	0	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	2.3	-6.56	0	0	0	5.9	5.2	0	0	0	0	0	5.9	0	4.8	4.8	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	0.37	1.05	0	0	0	5.2	0	5.8	0	0	0	0	0	0	6.5	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.06	2.91	4.8	0	0	0	0	5.5	0	0	5.5	0	0	0	6.4	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.48	-2.7	5.7	3.9	4.6	0	4.6	0	0	3.9	0	0	0	0	5.8	0	5
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.96	-1.61	0	0	4.7	4.7	0	0	4.7	4.7	0	0	0	4.7	5.4	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-0.47	5.12	0	0	0	4.8	3.7	0	3.7	0	3.7	0	5.3	0	4.8	0	4.8
E9.5	E95_Epidermis	Epidermis	4.01	2.6	0	0	5	5	0	5	5	0	0	0	0	0	0	0	0
E9.5	E95_Epidermis	Epidermis	4.13	0.52	5.3	0	4.6	0	5.3	0	0	4.6	0	0	0	4.6	6.4	0	4.6
E9.5	E95_Otic_epithelium	Otic_epithelium	1.17	-8.65	0	4.4	3.7	5.3	0	0	0	4.8	3.7	0	5.1	0	3.7	0	0
E9.5	E95_Epidermis	Epidermis	6.46	6.11	0	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0
E9.5	E95_Epidermis	Epidermis	3.74	7.07	5.4	0	0	4.3	0	4.3	0	5.4	4.3	0	0	0	5.4	4.3	0
E9.5	E95_Otic_epithelium	Otic_epithelium	1.91	-7.09	0	0	0	4.9	4.2	0	4.9	4.2	0	0	0	0	5.3	4.2	4.2
E9.5	E95_Epidermis	Epidermis	1.67	1.84	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0
E9.5	E95_Epidermis	Epidermis	3.73	4.29	0	0	0	0	0	0	0	0	6.1	0	0	0	5.9	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	2.98	-0.07	0	0	5.4	0	0	0	0	0	5.4	0	0	0	5.4	0	0
E9.5	E95_Epidermis	Epidermis	5	1.44	5.7	4.1	0	0	0	0	0	0	0	0	4.1	0	6.2	0	5.9
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	3.61	-3.72	0	4	5.3	5.1	0	0	0	4.7	0	0	0	0	5.6	4.7	5.1
E9.5	E95_Epidermis	Epidermis	3.11	2.5	5.3	0	0	0	0	5.3	0	0	5.3	0	0	0	6.7	0	6
E9.5	E95_Epidermis	Epidermis	5.56	4.56	4.8	5.5	3.7	0	0	4.4	0	3.7	4.8	0	0	0	5.3	3.7	0
E9.5	E95_Otic_epithelium	Otic_epithelium	-0.26	-6.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Epidermis	Epidermis	6.39	1.99	4.3	0	3.6	0	0	4.3	0	0	3.6	0	0	0	4.7	0	4.9
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	5.17	-1.7	0	0	5.3	4.6	0	4.6	0	0	0	0	0	0	5.3	0	5.3
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.12	4.72	0	4.6	0	4.6	4.6	0	0	0	0	0	4.6	0	4.6	0	4.6
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	2.13	3.77	0	5.1	0	0	0	0	5.1	0	0	0	0	0	5.8	0	5.1
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.66	4.4	0	0	0	0	0	0	0	0	0	0	0	0	5.2	4.1	5.2
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-4.02	4.55	0	4.4	0	0	0	0	0	4.4	0	0	0	4.4	4.4	0	4.4
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.64	3.11	0	0	0	5.1	0	0	0	0	0	0	0	0	5.7	0	0
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.66	-0.65	4.5	0	5.6	0	0	0	0	5.2	0	0	0	0	6.6	4.5	5.6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.53	-0.59	0	4.8	4.8	0	0	0	0	0	0	0	0	0	6.7	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.36	3.77	0	0	0	3.9	0	0	0	0	0	0	0	0	4.6	0	4.6
E9.5	E95_Epidermis	Epidermis	2.84	3.19	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-1.77	5.61	0	5.3	0	0	0	3.9	0	3.9	3.9	0	5.3	0	5	0	5.3
E9.5	E95_Epidermis	Epidermis	5.51	3.13	4.5	0	0	0	0	0	0	0	5.2	0	0	0	6.7	0	5.9
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.12	4.23	0	0	0	0	0	0	0	0	0	0	0	0	5.9	4.5	5.9
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.49	4.01	0	4.6	4.6	0	0	0	0	0	4.6	0	0	0	4.6	0	5.2
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-4.45	3.72	0	0	0	0	0	5.2	0	0	0	0	0	0	4.6	0	4.6
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-2.46	2.8	0	5	0	5	0	0	0	0	0	0	0	0	0	0	5.7
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-1.75	4.22	0	5.5	0	5.1	0	0	0	0	5.1	0	4.5	0	0	0	4.5
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.17	0.26	5.4	0	0	0	0	5.4	0	6.1	0	0	0	5.4	6.1	0	6.1
E9.5	E95_Epidermis	Epidermis	4	7.18	5	0	4.4	0	0	5	0	5.5	0	0	0	0	5	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	0.89	3.46	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	5.5
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	4.33	7.66	4.3	0	0	0	0	0	0	5.9	0	0	4.3	0	5	0	4.3
E9.5	E95_Epidermis	Epidermis	3.53	1.86	0	4.7	0	4.7	4.7	0	6	0	4.7	0	0	0	0	0	6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	-1.65	-6.41	0	0	0	0	5.1	0	0	0	0	0	0	0	5.7	0	0
E9.5	E95_Otic_epithelium	Otic_epithelium	1.86	-7.84	0	5.5	0	5.1	3.7	0	0	0	4.4	0	4.4	0	6.2	4.4	0
E9.5	E95_Epidermis	Epidermis	6.26	2.06	4.3	0	0	0	4.3	4.3	4.3	0	0	0	0	0	5.3	4.3	5.6
E9.5	E95_Branchial_arch_epithelium	Branchial_arch_epithelium	1.16	3.68	5	0	0	6.1	0	0	0	0	5	0	0	0	6.1	0	5
E9.5	E95_Epidermis	Epidermis	3.93	2.19	0	0	0	0	0	0	0	0	5.1	0	0	0	6.7	0	0
E9.5	E95_Epidermis	Epidermis	4.31	6.17	5.1	5.5	0	0	0	4.4	0	0	4.4	4.4	0	0	6	0	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-4.07	4.36	0	4.5	0	3.9	0	0	0	0	0	0	0	0	6.3	0	5.2
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-4.05	2.26	0	0	0	0	0	0	0	0	0	5.3	0	0	6.4	0	6
E9.5	E95_Epidermis	Epidermis	6.38	4.95	4	5.1	4	0	0	5.1	0	4	0	0	0	4	6.2	0	4.7
