day	Anno	celltype	UMAP_1	UMAP_2	marker:Tdo2	marker:Hsd11b2	marker:Pmp22	marker:Hand1	up:Foxp1	up:Hoxb2	up:Creb3l1	up:Mef2c	up:Gata5	up:Hlx	up:Nr2f2	up:Nkx2-3	down:Pitx1	down:Cdx2	down:Msx1	down:Hoxb6	down:Msx2	down:Hoxd1	down:Hoxd9	down:Lef1	down:Hoxb8	down:Sp5	down:Hoxa1	down:Tcf7	down:Cdx1	down:Hoxa10	down:Nkx1-2	down:Evx1	down:Alx3	down:Hoxb9
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.59	-0.93	0	0	3.9	2.6	0	2.6	0	0	2.6	0	0	0	0	2.6	3.2	0	3.9	2.6	0	0	0	0	2.6	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.91	8.48	0	0	3.9	3.1	0	0	3.1	0	0	0	0	0	4.5	0	0	0	2.4	0	0	2.4	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.79	-1.85	2.5	2.9	4.8	5.2	1.9	3.6	2.5	0	0	1.9	1.9	0	2.5	0	0	2.5	2.5	0	0	0	2.9	0	0	2.5	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.31	-3.77	2.5	2.5	4.8	4.8	0	3.1	0	0	0	0	0	0	0	2.5	3.1	2.5	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-5.65	-4.92	0	0	3.5	4.2	0	0	0	0	0	0	0	0	0	0	0	0	3.1	2.5	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-3.92	-1.48	0	2	4.9	4.4	2	3.6	0	0	2	0	2	0	0	2	3.8	2	2.6	2.6	0	0	0	0	2	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.63	1.5	0	0	5.5	4.4	0	0	3.6	0	0	0	0	0	0	0	3.6	3.3	0	2.3	0	0	2.3	0	2.3	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.59	0.04	0	0	5.2	4	0	3	0	0	0	0	0	0	2.6	0	4	2	3.5	4.2	2.6	2.6	0	2.6	0	0	3.3	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-2.23	0.26	0	0	3.6	3.6	0	0	0	0	0	0	0	0	3.2	0	4.3	3.2	0	2.6	2.6	2.6	0	2.6	0	0	3.2	0	0	0	2.6	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-5.39	-3.89	1.8	1.8	4.9	3.6	1.8	3	0	1.8	1.8	0	0	0	2.4	0	3.8	1.8	2.4	1.8	0	0	2.8	1.8	0	2.8	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	0.64	3.28	0	0	4.6	4.1	0	0	3.3	0	0	0	0	0	2.7	0	2.9	2.3	1.7	1.7	0	0	2.7	0	0	2.3	1.7	0	0	0	0	1.7
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.29	-4.76	5.1	0	5.1	4.2	3.3	4.7	2.7	0	0	0	0	0	0	0	4	0	2.7	0	0	2.7	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.34	-5.13	0	3.2	3.6	2.9	2.6	2.9	1.9	2.6	0	0	0	0	0	0	0	0	1.9	1.9	0	1.9	0	0	0	1.9	1.9	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.54	3.69	0	0	5.8	5.4	0	0	2.5	2.5	0	0	2.5	0	0	0	3.2	3.6	3.2	0	0	0	2.5	0	2.5	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.61	1.07	0	0	5.9	4.4	0	3.5	0	0	0	0	0	0	2.4	0	4.4	4.1	3.7	0	2.4	0	2.4	2.4	0	0	0	0	0	0	2.4	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.25	-3.84	4.9	2.9	4.3	3.6	2.3	2.9	2.3	0	0	0	2.9	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.74	2.38	0	0	5.1	5.1	0	2.8	0	0	2.2	0	0	0	2.8	0	4.7	2.8	2.8	2.2	0	0	0	2.2	0	2.2	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.18	-0.5	2.1	1.5	4.4	4.3	2.5	3.4	2.5	0	0	1.5	2.7	0	1.5	0	2.1	1.5	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.1	2.45	0	2.3	5.6	5.2	2.3	2.9	0	0	2.3	0	0	0	3.3	0	4	3.3	2.9	0	0	0	2.3	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.02	3.61	0	0	5.6	5.1	0	2.2	2.9	0	0	0	2.2	0	0	0	4.4	3.5	0	0	0	0	2.2	2.9	0	0	0	0	0	2.2	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-3.33	2.66	0	2.3	3.8	4.9	2.3	0	2.3	0	0	2.3	0	3	3	4.7	3.8	3	0	0	3.3	2.3	0	0	0	2.3	0	0	3	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-0.64	5	0	0	4.6	4.3	0	2.8	0	0	1.9	0	0	0	0	0	3.9	3.3	1.9	0	1.9	1.9	0	1.9	0	0	0	1.9	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.25	1.38	0	0	5.6	4.5	2.7	2.7	0	0	0	0	0	0	0	0	3.8	4.1	3.8	3.8	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-6	-2.25	0	1.8	3.8	0	0	1.8	0	0	0	0	0	0	0	1.8	2.4	0	0	1.8	0	2.4	0	1.8	2.4	0	2.8	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-5.25	-5.69	0	2	2.7	4.9	2.7	2	0	0	3.1	0	0	0	0	0	3.9	0	2.7	2.7	0	2	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.01	2.93	0	0	5.6	3.5	0	2.9	2.9	0	0	0	0	0	0	0	0	2.9	3.9	0	0	0	0	0	2.9	0	0	0	0	0	2.9	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-5.95	4.8	0	1.7	1.7	3.7	1.7	1.7	0	0	0	1.7	0	0	2.9	3.3	3.5	3.8	1.7	2.3	2.3	2.7	2.3	0	0	0	0	1.7	2.3	0	1.7	2.3
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.27	-2.81	3.3	4	5.2	4.6	2.3	2.3	0	0	0	0	0	2.9	2.9	2.3	3.3	3.3	2.9	0	0	0	3.3	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.89	0.57	0	0	4.9	4.2	0	2.3	0	0	0	0	0	0	2.3	2.3	2.3	3.4	2.3	2.3	0	3.4	3	2.3	0	2.3	2.3	0	2.3	2.3	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.77	-7.05	0	0	3.8	4.3	0	3.9	0	4.1	2.6	0	0	0	0	2	0	0	2	0	0	2	2	0	2	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.21	-4.5	3.5	2.5	5	4.7	0	0	0	0	2.5	0	0	0	2.5	0	3.1	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.92	0.4	3.2	2.7	5	4.5	1.7	3.4	0	0	0	0	0	0	1.7	0	3.5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.07	-2.62	2.8	2.4	4.5	4.4	0	3.1	3.1	0	0	0	0	0	2.4	1.8	4	2.4	2.4	1.8	0	1.8	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.91	-2.71	3.7	3	5.9	5.4	3	3.7	0	0	0	3.7	0	0	0	0	4.1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4	-0.22	1.7	1.7	3.6	4.6	1.7	0	0	0	0	2.3	1.7	0	1.7	0	3.7	2.3	2.3	2.6	1.7	2.6	1.7	0	0	2.6	2.3	0	0	1.7	1.7	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.99	-2.85	3.6	3	3.3	4.5	0	3.3	3.3	0	0	0	0	0	0	0	3.3	3	0	0	0	0	0	0	2.3	2.3	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	2.06	3	0	0	3.9	4.5	2	3.3	0	0	0	0	0	0	2.6	2.6	4.3	2.6	3	3.3	0	3	3.3	2	2	2	0	0	0	0	2.6	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-3.27	4.52	0	2	4.3	4.7	0	2.6	0	0	0	0	0	0	3.8	4.1	4.2	2	3.4	0	2	3.4	2.6	0	0	2	0	0	0	2	0	2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.82	-4.89	4.2	2.8	5.2	4.7	2.8	3.7	3.7	0	0	3.5	0	2.2	2.2	0	0	2.2	2.2	0	0	2.2	2.2	0	2.2	0	0	0	0	0	2.2	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.78	-4.17	2.6	3.2	5.1	5	2	3.2	2	2	2	0	0	0	0	2	0	2	3.2	0	0	0	0	0	2	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.06	3.99	0	0	5.7	4.1	0	2.6	3	0	0	0	0	0	0	0	3	2.6	2	0	0	0	2.6	2	0	0	0	0	0	0	2	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-6.28	-2.85	0	0	2.7	2.9	0	2.3	1.7	0	0	0	0	0	3.2	3.5	2.7	1.7	2.9	1.7	2.3	2.7	2.7	1.7	1.7	1.7	2.3	1.7	1.7	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.9	-0.87	3.3	2.3	5.4	4.8	2.3	4	2.9	0	0	2.3	1.7	0	0	0	3.2	1.7	2.3	0	0	0	0	0	1.7	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.83	-4.68	3.6	3.8	5.3	5.3	2.3	0	2.3	2.3	0	2.3	0	0	0	0	2.3	3.6	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.3	7.24	0	0	5	2.5	0	0	0	0	0	0	0	0	4.5	0	0	2.5	0	0	0	3.1	2.5	2.5	2.5	0	0	2.5	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-5.32	-0.98	0	0	3.8	2.3	0	2.3	0	0	0	0	0	0	0	0	3.3	0	2.9	2.3	0	1.7	0	3.3	0	0	2.3	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	2.15	6.97	1.8	1.8	4.6	4.1	1.8	2.8	0	0	0	0	0	2.4	2.8	0	2.8	1.8	2.4	1.8	0	1.8	2.4	0	0	1.8	0	1.8	0	1.8	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.37	1.75	0	0	5.4	5.1	0	2.3	0	0	0	0	0	0	2.3	0	4.2	3	2.3	2.3	0	2.3	3.6	0	0	0	0	0	0	0	3	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.24	-7.04	2.5	0	2.9	3.4	0	2.9	0	3.1	0	0	1.9	0	0	2.9	2.5	0	0	0	0	0	2.5	1.9	1.9	0	2.5	0	0	1.9	0	2.5
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.19	3.61	1.8	1.8	3.3	3.1	1.8	0	0	0	0	1.8	0	0	3.1	3.8	3.5	2.4	0	0	3.3	2.8	2.4	0	0	0	0	0	1.8	0	1.8	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.82	-3.47	2.8	3.7	4.5	3.7	2.2	2.2	3.5	0	0	2.2	0	0	2.2	0	2.2	2.8	0	0	0	0	2.2	2.8	0	0	0	0	0	2.2	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.39	-3.15	2.1	2.1	5.5	4.9	2.7	2.1	0	0	0	2.1	0	0	2.1	3.1	3.1	0	3.4	2.1	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.86	3.02	0	0	5.4	5.2	0	3.8	2.5	0	0	0	0	0	0	0	4.2	3.8	2.5	2.5	0	0	0	2.5	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.76	-1.42	0	2.8	4.1	4.6	3.1	0	2.8	0	0	0	0	2.8	3.1	3.1	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	1.67	5.32	0	0	5.2	5.1	2.1	0	2.1	0	0	0	0	0	3.8	2.7	4.2	3.1	2.1	0	2.1	2.1	0	2.1	0	2.1	0	0	0	2.1	2.1	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	1.53	3.06	0	0	5.2	4.2	0	0	2.9	0	0	0	0	0	3.9	0	3.5	3.9	2.9	0	0	0	2.9	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.3	0.75	0	0	5.1	4.7	2.5	1.9	0	0	1.9	0	0	0	2.5	2.5	3.7	2.5	0	2.5	1.9	2.5	1.9	0	0	1.9	1.9	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-3.86	0.48	0	0	5.6	4.3	2.3	2.3	0	0	0	0	0	0	0	2.3	4.7	3	3.9	2.3	2.3	0	3	3.4	2.3	0	0	0	0	2.3	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.36	-4.69	3.8	0	4.7	4.8	0	3.1	4	0	0	0	2.4	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.42	-2.71	3.8	3.6	5	4.5	0	0	2	0	0	2	0	0	0	3.6	3	2	2	0	0	0	2.6	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.22	2.49	0	3.2	3.7	3.4	2.4	1.8	2.4	0	0	0	1.8	0	1.8	0	2.4	1.8	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	6.41	3.11	0	3	5.1	3.9	0	2.3	3.4	0	0	2.3	0	0	2.3	0	3.9	0	3.6	0	0	0	2.3	3	0	0	0	0	0	0	3	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.12	2.42	0	0	5.3	4.8	0	3.4	1.9	0	0	0	0	0	2.5	0	4.6	2.5	3.2	1.9	0	0	1.9	0	1.9	1.9	0	0	0	0	1.9	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-5	-2.93	0	2.8	4.5	3.7	2.4	2.4	2.8	0	0	0	0	0	0	0	2.4	2.4	1.8	0	0	1.8	0	1.8	1.8	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.25	-2.67	5.3	3.6	5.2	4.9	0	4.3	3.3	0	2.1	2.1	2.7	0	0	2.1	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.42	-3.81	3.7	3.3	5.6	4.8	2	3.7	2	0	0	0	0	0	0	0	3.9	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.33	-5.1	0	0	3.5	2.8	0	2.8	0	0	4.2	0	0	0	0	0	3.5	0	2.8	3.5	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.94	-4.46	3.3	2.2	5.4	3.5	2.2	2.2	2.2	0	0	0	0	0	0	0	2.2	2.2	0	2.2	0	2.2	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.48	-3.85	5.4	3	4.9	4.2	2	3.3	3.3	0	0	0	0	0	2.6	0	2.6	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.41	2.38	0	0	5.5	5.2	2.3	2.9	2.9	0	0	0	0	0	2.9	0	4	2.9	3.6	2.3	0	2.3	2.3	2.9	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.18	-3.22	3.7	2	5.1	5	0	3.9	2	0	2	2	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.48	2.28	0	2.3	4.8	5.2	2.3	2.3	3	0	0	0	0	0	0	0	3.6	3	0	0	0	0	3	0	0	0	0	0	0	0	2.3	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.76	-3.48	4.2	3.8	5.1	4.7	2.7	2.7	2.1	0	0	3.1	0	0	2.7	0	2.1	0	0	0	0	0	0	0	0	0	3.1	0	0	0	2.1	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.06	-5.38	3	2.3	4.9	3.9	3	3.9	0	2.3	2.3	0	0	0	0	0	2.3	2.3	0	2.3	0	3	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.81	-4.33	0	0	5.3	4	0	3	2.3	0	0	0	0	0	0	2.3	0	3	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-5.21	1.89	1.9	0	3.8	1.9	0	1.9	0	0	0	0	0	0	2.5	3.7	3.5	1.9	1.9	3.3	2.5	2.5	0	0	1.9	0	1.9	0	1.9	2.5	1.9	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.2	0.7	0	1.8	4.5	4.4	2.4	2.7	1.8	0	0	0	0	0	3.2	3	3.8	1.8	1.8	3.5	2.7	3	3	0	0	1.8	0	0	0	1.8	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-7.02	-3.53	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	0	3.6	0	2.9	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.51	-1.88	4.2	2.8	4.8	5	2.8	2.8	2.8	0	0	0	2.1	2.1	2.1	0	4	2.1	2.1	0	0	0	0	0	0	0	0	0	0	0	2.1	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.62	-2.91	3.9	3.2	4.6	4.9	0	2.2	3.2	0	0	0	0	0	2.2	0	2.2	2.2	2.2	0	0	2.2	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-3.77	-0.63	0	0	4.1	3.7	0	0	1.9	1.9	0	0	0	0	0	1.9	2.9	1.9	2.9	1.9	0	1.9	1.9	0	2.9	0	2.9	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-7.06	-4.03	0	2.2	4.5	3.7	2.2	3.2	0	0	2.8	0	0	0	2.2	0	3.7	0	3.7	0	0	3.5	0	2.8	2.2	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	6.01	2.59	0	2.6	5.4	5.2	0	3.2	2.6	0	0	0	0	0	0	0	4.3	3.6	4.1	0	0	0	2.6	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.84	-2.65	3.6	3.7	5.5	4.8	0	3.3	3.9	2.1	0	2.1	0	0	0	0	3.1	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.63	-1.41	2.7	2.7	4.9	4.6	0	2.3	2.7	0	0	2.3	0	1.7	2.7	0	2.7	0	2.7	0	0	0	1.7	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-3.89	-1.18	0	0	4.8	4.5	0	2.2	0	0	0	0	0	0	0	0	2.2	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-2.93	-1.04	3.6	0	5.4	4.1	2.2	2.9	0	0	0	0	0	0	0	2.2	0	2.2	2.2	2.2	0	0	0	0	2.2	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.62	4.38	4.1	4.1	3.2	2.6	2.6	2	3	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.45	-0.24	0	0	4.8	4.6	0	3.4	0	0	2.1	0	0	0	0	0	3.6	3.4	0	2.1	2.7	2.1	0	0	2.1	0	2.7	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.77	-2.34	4.5	2.6	5	4.1	3	3	3.5	0	0	2	0	0	2	0	0	3	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.71	-5.1	3.6	3.8	4.7	4.4	0	3.3	3.3	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.28	-2.9	2.6	2.6	4.6	3.9	2.6	2.6	2.6	0	0	0	0	0	0	0	3.2	0	0	2.6	0	0	0	0	2.6	0	0	0	0	0	0	2.6
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.45	2.63	0	0	5.1	5.1	0	1.9	3.2	0	2.6	0	0	0	2.9	0	4.1	3.9	2.6	0	0	1.9	2.9	0	1.9	0	0	0	0	2.6	1.9	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.37	-4.47	3.2	2.2	4.9	4.8	2.2	3.2	2.8	0	0	0	2.2	0	0	0	2.8	3.2	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.22	0.37	2.7	2.2	4.7	3.9	1.3	3	2.7	0	0	1.9	1.3	1.3	1.3	2.5	2.2	2.2	1.9	0	0	1.9	1.3	0	0	0	1.3	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.99	-3.54	3.4	2.1	5.2	4.3	0	4.1	0	0	0	0	0	0	0	0	2.1	0	2.7	3.1	0	0	0	0	2.1	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.56	-4.37	4.6	3.5	5.2	4.4	0	3.1	2.4	0	0	0	0	0	3.1	0	2.4	0	0	0	0	0	2.4	0	0	0	0	0	0	0	2.4	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.08	-0.39	1.7	1.7	4.5	4	3	2.3	1.7	0	0	0	0	0	1.7	1.7	1.7	1.7	1.7	0	0	0	1.7	0	1.7	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.8	-4.11	3.9	2.4	4.6	3.9	3	3.4	0	0	0	0	2.4	0	0	0	0	2.4	2.4	2.4	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.58	-3.97	3.8	3.8	3.8	4.1	0	3.8	0	0	2.3	2.3	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.65	1.62	0	0	5.5	5.1	2.4	2.4	2.4	0	0	0	0	0	2.4	0	4.1	3	3.4	0	0	2.4	2.4	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.61	0.8	0	0	5	4.7	0	4.3	2.7	0	0	0	0	0	3.4	0	4.6	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.17	-2.85	0	0	4.8	4.3	2.1	3.8	0	0	0	2.1	0	0	0	2.1	4.2	0	3.6	3.6	0	2.1	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.31	-0.63	4.3	3.1	4.9	3.8	0	3.1	2.4	0	0	1.8	1.8	0	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.11	-1.53	0	2.1	4.9	0	0	2.8	0	0	2.1	0	2.1	0	0	0	2.8	0	2.1	0	0	2.1	0	2.8	0	0	2.1	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.08	-3	4.4	3.5	4.8	4.3	1.9	3.4	3.4	0	0	2.5	0	0	1.9	0	2.9	2.5	1.9	0	0	1.9	0	0	0	0	1.9	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.21	2.27	0	0	5.4	4.8	0	2.4	0	0	0	0	0	0	2.4	0	4.2	4.3	2.4	2.4	0	0	0	0	3.1	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.2	-1.95	4	3.2	4.4	4.7	2.9	4.3	1.9	0	0	1.9	1.9	0	0	0	1.9	1.9	3.4	1.9	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.52	0.91	1.2	2	4.6	4.5	1.7	2	2.3	0	0	1.2	1.2	0	0	0	2.7	0	1.2	0	0	0	1.7	0	0	0	0	0	0	0	1.2	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.87	1.22	0	2.8	5	2.2	0	2.8	0	0	0	2.2	0	0	0	3.5	3.9	2.2	2.2	2.8	0	2.8	0	0	2.2	0	2.8	0	2.8	0	0	2.2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.49	-0.87	1.2	2.3	4	3.8	2.3	1.7	2.7	0	0	1.7	1.2	0	1.2	0	1.7	2	1.2	0	0	0	0	1.7	1.2	0	0	0	0	0	0	0
