day	Anno	celltype	UMAP_1	UMAP_2	marker:Foxa2	marker:Shh	marker:Ntn1	marker:Bmp7	up:Nkx6-1	up:Foxa1	up:Nkx2-9	up:Tox2	up:Arx	up:Tsc22d1	up:Peg3	up:Rfx4	up:Barx2	up:En1	up:Hey1	up:Sox4	up:Mxd4	up:Tal2	up:Dmrtb1	up:Sox2	up:Xbp1	up:Hes1	up:Pou6f2	up:Otx2	down:Id2	down:Lyar	down:Irx3	down:Irx5	down:Hes3	down:Hmgb1	down:Irx2	down:Mycn	down:Meis2	down:Cnbp	down:Pax3	down:Id1	down:Gli3	down:Myc
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-6.21	4.48	0	0	0	0	2.6	0	0	0	0	4.2	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	2.6	4.2	0	0	0	5.6	0	2.6	0	4.8	0	3.3	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-2.51	-1.48	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	3.7	0	0	0	3.4	2.4	2.4	0	0	4.9	3.8	0	1.8	1.8	5.5	0	2.7	2.7	5	0	2.7	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-6.07	1.17	0	0	0	0	2.2	2.2	2.8	0	0	4.2	0	2.8	0	0	0	4	0	0	0	3.2	0	2.8	0	0	3.5	4	0	0	0	5.8	0	2.2	0	4.4	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	1.28	7.85	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3.5	0	0	0	4	0	2.4	0	0	4.7	4	3.5	2.4	0	5.7	0	3.7	3.5	4.8	0	2.4	0	0
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-4.57	3.32	0	0	0	0	3.6	0	4	0	0	3.3	2	2	0	0	0	2	0	0	0	3.6	2.6	0	0	0	4	3.8	2	0	0	5.8	0	0	3	4.9	0	4.2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-3.49	-2.27	0	0	0	0	2.2	0	4	0	0	3.5	0	0	0	0	2.2	3.2	0	0	0	2.2	2.8	2.2	0	0	3.7	4.1	0	2.2	0	5.4	0	2.2	3.5	5.2	0	2.2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	5.41	-0.54	0	0	0	0	3.5	0	2.5	0	0	3.5	2.5	0	0	0	0	3.5	0	0	0	3.5	3.1	3.1	0	0	3.5	4.5	0	0	0	5.9	0	2.5	0	5.2	0	2.5	0	0
E8.5a	E85a_Hindbrain	Hindbrain	5.12	-4.93	0	0	0	0	0	0	0	0	0	3.3	2	2.7	0	0	0	2.7	0	0	0	2	0	0	0	0	5	3.7	0	0	0	5.4	0	2.7	2	4.5	2	4.6	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.26	3.58	0	0	0	0	0	0	0	0	0	3.3	0	0	0	0	0	0	0	0	0	2.9	2.3	0	0	0	6.1	4.6	0	0	0	5.7	4.2	2.3	3.8	4.5	0	4.9	2.9	0
E8.5a	E85a_Hindbrain	Hindbrain	3.19	-1.88	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	2.6	0	0	0	0	1.9	0	0	0	3.4	4.2	0	1.9	3.4	5.8	1.9	0	3.2	4.9	1.9	1.9	0	0
E8.5a	E85a_Hindbrain	Hindbrain	1.07	6.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	3.5	3.5	2.8	0	0	3.5	4.4	0	0	0	5.8	0	3.9	2.8	5	2.8	0	0	2.8
E8.5a	E85a_Hindbrain	Hindbrain	1.81	-4.46	0	0	0	0	0	0	0	0	0	2.8	2.4	1.8	0	0	1.8	3.3	0	0	0	2.8	0	2.4	0	0	3.7	3.4	2.8	2.4	3.1	5.6	1.8	1.8	1.8	5	0	3.3	1.8	0
E8.5a	E85a_Hindbrain	Hindbrain	2.72	4.61	0	0	0	0	0	0	0	0	0	3.1	0	0	2.4	0	0	0	0	0	0	2.4	0	0	0	0	4.5	4	0	3.1	0	5.7	3.1	2.4	0	4.8	0	4	2.4	0
E8.5a	E85a_Hindbrain	Hindbrain	6.82	-2.12	0	0	0	0	2	0	0	2	0	3	2.6	0	0	0	0	3.7	2	0	0	3	3	2	0	0	2	3.8	2.6	0	0	5.5	0	3.8	0	4.8	0	2.6	0	0
E8.5a	E85a_Hindbrain	Hindbrain	0.23	5.93	0	0	0	0	0	0	0	0	0	4.3	2.2	0	0	0	2.8	3.7	0	0	0	3.9	2.2	0	0	0	3.5	3.5	3.7	2.2	0	5.6	2.2	4.3	3.7	5.2	0	3.5	2.2	0
E8.5a	E85a_Hindbrain	Hindbrain	0.69	2.25	0	0	0	0	0	0	0	0	0	1.8	1.8	1.8	0	0	0	1.8	0	1.8	0	0	1.8	2.4	1.8	0	5	3.7	3.1	2.4	0	5.7	0	2.8	0	5	1.8	3.1	1.8	0
E8.5a	E85a_Hindbrain	Hindbrain	3.26	-2.77	0	0	2.5	0	0	0	0	0	0	2.9	0	0	0	0	0	1.9	0	0	0	3.1	1.9	3.1	0	0	3.1	4	3.4	1.9	3.7	5.6	0	3.1	2.5	5.2	0	3.1	0	2.5
E8.5a	E85a_Hindbrain	Hindbrain	-1.9	0.97	0	0	0	0	0	0	0	0	0	2.3	0	2.3	0	0	3	3.4	2.3	0	0	3.9	0	3	0	0	3.6	3	3.4	0	2.3	5.7	0	3	2.3	5	0	3	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-4.51	-1.95	0	0	2.5	0	0	0	3.8	2.5	0	4	0	0	0	0	2.5	3.8	0	0	0	2.5	3.1	3.8	0	0	3.5	4.5	0	0	0	6	0	0	0	4.9	0	3.8	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.63	-1.7	0	0	0	0	0	0	0	0	0	3.1	2.1	2.1	0	0	0	3.4	0	0	0	2.7	0	0	0	0	2.7	3.9	2.7	2.7	2.7	5.6	2.7	3.1	2.7	5.5	2.1	2.7	2.1	2.1
E8.5a	E85a_Hindbrain	Hindbrain	-1.72	-2.48	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	3.2	0	0	0	2.2	2.2	0	0	0	4.4	3.2	3.5	2.8	0	5.9	0	3.7	2.2	5.4	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	4.27	-2.11	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	2.7	0	0	0	3.1	0	0	0	0	3.9	3.9	2.7	2.7	2.1	5.9	2.1	2.7	3.4	5.3	0	3.6	2.7	0
E8.5a	E85a_Hindbrain	Hindbrain	4.48	-2.92	0	0	0	0	0	0	0	0	0	4.4	2.8	0	0	0	0	0	0	0	0	0	0	2.8	0	0	4.4	3.8	2.8	0	3.5	6	0	3.5	0	4.4	0	2.8	2.8	0
E8.5a	E85a_Hindbrain	Hindbrain	3.91	-2.48	0	0	0	0	0	0	0	0	0	3.4	0	0	0	0	0	2	0	0	0	2	0	0	0	0	4.3	4.3	3.6	2.6	3.4	5.9	0	3.4	2.6	4.9	0	2.6	2	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.07	2.21	0	0	0	0	0	0	0	0	0	3.6	0	2.1	0	0	0	2.1	0	0	0	2.1	2.1	2.1	0	0	5	3.7	2.7	0	2.7	5.8	2.1	0	3.1	5.1	2.1	4.2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.9	0.25	0	0	2.1	0	0	0	0	0	0	4.1	0	0	0	0	0	3.1	0	0	0	2.7	0	2.1	0	0	4.6	3.9	3.6	0	2.7	5.6	0	2.1	3.4	4.6	2.1	3.1	2.1	0
E8.5a	E85a_Hindbrain	Hindbrain	5.23	-5.37	0	0	0	0	0	0	0	0	0	3.7	2.2	2.2	0	0	0	0	0	0	0	2.9	0	2.2	0	0	4.7	3.2	0	0	0	5.6	2.2	0	2.9	5.2	0	4.4	0	0
E8.5a	E85a_Hindbrain	Hindbrain	4.94	-6.19	0	0	0	2.4	0	0	0	0	0	3.4	0	3.4	0	0	0	2.4	0	0	0	0	2.4	2.4	0	0	5.2	3.7	2.4	0	0	5.6	0	2.4	3	4.4	0	3.9	2.4	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.45	6.39	0	0	0	0	2.6	0	0	0	0	2.6	0	2	0	0	2	3.7	0	0	0	3	0	2	0	0	3.3	3.9	0	0	0	5.9	0	3.5	3	5.1	0	3	0	0
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-5.38	4.16	2.3	0	0	0	3.6	0	4.4	0	0	2.3	0	0	0	0	0	4.7	2.3	0	0	0	0	3.3	0	0	2.3	4	0	2.3	0	5.7	0	3.3	3.3	4.6	0	3.8	0	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-8.49	-0.91	3.9	0	0	0	2.6	2.6	0	0	0	3.9	0	3.6	0	4.1	0	2.6	0	0	0	3.2	2.6	4.1	2.6	0	0	0	0	0	0	5	0	2.6	0	5.2	0	2.6	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.44	-1.78	3.3	0	0	0	2.6	0	4.5	0	0	3.3	0	2	0	0	0	3	0	0	0	0	2	2.6	0	0	3.8	3.3	0	0	0	5.5	0	2	2.6	4.9	0	3	0	0
E8.5a	E85a_Hindbrain	Hindbrain	0.26	-2.87	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0	0	2.2	0	0	0	3.4	0	2.2	0	0	4.2	4	2.2	3.2	3.4	5.5	0	3.2	2.8	5.1	2.2	2.2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	0.78	-2.57	0	0	0	0	0	0	0	0	0	3.5	0	2.2	0	0	0	0	0	0	0	2.2	2.2	0	0	0	5	3.9	3.2	0	2.2	5.6	2.2	2.9	3.5	5.1	2.2	3.5	0	2.9
E8.5a	E85a_Hindbrain	Hindbrain	-0.51	7.23	3.4	0	0	0	3	0	3.7	0	0	3.9	2.3	0	0	0	0	2.3	0	0	0	0	0	0	0	0	3	3.9	0	0	0	5.2	0	0	3	5.2	0	3.4	0	0
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-5.39	3.49	0	0	0	0	3.6	0	3.6	0	0	3.6	2.1	3.3	0	0	2.1	3.6	2.1	0	0	2.7	0	2.1	0	0	2.7	3.7	0	2.1	0	5.7	0	4	2.7	4.8	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.04	-0.49	0	0	2.2	0	0	0	0	0	0	2.9	0	2.9	0	0	0	2.9	0	0	0	2.9	2.2	0	0	0	3.9	3.6	2.2	3.3	0	5.6	0	3.6	2.2	5.2	0	0	0	2.2
E8.5a	E85a_Hindbrain	Hindbrain	3.33	-2.57	0	0	0	0	2.2	0	2.2	0	0	2.2	2.2	0	0	0	0	4.1	0	0	0	3.3	2.2	0	0	0	0	4.2	2.2	2.2	0	6	0	0	0	4.9	0	3.5	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.13	-4.65	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	0	0	0	0	3.6	3.6	3.4	0	0	4	4	0	3	3	5.6	0	3.4	3.4	4.7	0	3	3.4	0
E8.5a	E85a_Hindbrain	Hindbrain	-3.02	-2.69	0	0	2.1	0	0	0	0	0	0	3.1	0	0	0	0	0	2.7	0	0	0	3.6	3.1	0	0	0	3.6	3.6	0	0	0	6	2.1	3.1	3.8	5	0	3.1	2.1	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-5.14	-0.7	2.2	0	2.2	0	3.5	0	3.5	0	0	4	0	0	0	0	0	4.3	0	0	2.2	3.7	2.2	2.8	0	0	2.8	4	0	0	0	5.3	0	2.8	2.2	4.9	0	3.2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.4	1.38	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	1.9	1.9	0	0	2.6	0	1.9	0	0	5.4	2.6	2.6	0	0	5.3	2.9	2.9	2.6	4.6	1.9	2.6	0	1.9
E8.5a	E85a_Hindbrain	Hindbrain	1.46	2.68	0	0	0	0	0	0	1.9	0	0	1.9	0	0	0	0	0	2.6	0	0	0	2.6	0	0	0	0	2.6	4.1	1.9	1.9	0	5.4	1.9	0	2.9	5.4	0	1.9	0	1.9
E8.5a	E85a_Hindbrain	Hindbrain	5.76	3.22	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	0	3.5	0	0	0	2.8	0	0	0	0	3.5	3.2	2.2	2.2	0	5.6	0	3.2	3.5	5	0	0	0	2.2
E8.5a	E85a_Hindbrain	Hindbrain	2.56	2.14	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	0	0	0	0	3.5	2.5	0	0	0	4.2	3.8	0	0	0	5.4	3.5	0	4.5	5.1	0	2.5	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.33	7.13	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	3.1	2.4	0	0	0	0	0	0	0	2.4	3.5	4	3.5	3.1	5.8	0	3.5	4.8	4.8	0	3.5	0	0
E8.5a	E85a_Hindbrain	Hindbrain	6.61	-0.75	0	0	0	0	0	0	0	0	0	3.1	2.7	0	0	0	0	2.1	0	0	0	2.1	2.1	2.7	0	0	3.9	3.7	2.1	0	3.3	5.7	2.1	2.1	2.7	5.1	2.1	2.1	2.7	0
E8.5a	E85a_Hindbrain	Hindbrain	1.15	1.74	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	2.5	2.5	0	0	0	5.7	2.5	2.5	0	0	5.2	0	0	3.2	4.4	2.5	3.2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	6.51	-1.03	0	0	0	0	2.4	0	0	0	0	3.7	0	0	0	0	0	2.4	0	0	0	3.7	2.4	3.4	0	0	4.8	3.4	0	0	0	6	0	3.4	3	5.1	0	3.4	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.02	-2.4	0	0	0	0	0	0	0	0	0	2.9	0	0	0	0	0	0	1.9	0	0	2.9	0	0	0	0	3.8	4.2	3.6	1.9	4	5.8	0	2.6	1.9	4.4	0	2.6	0	1.9
E8.5a	E85a_Hindbrain	Hindbrain	2.87	-1.63	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	3	0	0	0	0	3	4.1	0	0	3.7	5.6	0	3.7	3.7	5.3	0	3.7	0	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-8.98	0.63	3.7	0	3.1	0	2.4	2.4	0	3.1	0	3.1	0	0	0	0	0	4	3.1	0	0	2.4	0	3.7	0	0	3.1	2.4	0	0	0	5.5	0	2.4	0	4.9	0	0	0	0
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-4.62	4.15	2.3	0	0	0	2.9	0	2.3	0	0	2.3	0	3.3	0	0	0	2.9	0	0	0	2.3	0	0	0	0	0	4.2	0	0	2.9	6	0	2.3	3.3	5	0	2.3	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.7	3.01	0	0	0	0	0	0	0	0	0	3.8	1.6	0	0	0	1.6	3.4	1.6	0	0	3.1	0	1.6	0	0	4.8	3.7	2.2	0	0	5.7	2.6	1.6	3.5	4.7	1.6	4.1	1.6	1.6
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-5.32	4.01	0	0	0	0	2.3	0	3.6	0	0	2.3	2.3	2.3	0	0	0	3.4	2.3	0	0	0	0	2.3	0	0	2.3	4.2	0	0	0	5.9	0	3	0	5.1	0	3.6	0	2.3
E8.5a	E85a_Hindbrain	Hindbrain	6.52	-2.5	0	0	0	0	0	0	0	0	0	2.5	1.9	1.9	0	0	0	1.9	0	0	0	1.9	0	2.5	0	0	3.2	4.3	0	2.5	1.9	5.8	0	3.2	2.9	5.1	0	2.9	0	1.9
E8.5a	E85a_Hindbrain	Hindbrain	6.89	-2.64	0	0	0	0	2.3	0	0	0	0	2.3	0	0	0	0	0	3.3	0	0	0	3.6	2.3	0	0	0	4.4	3.6	2.3	0	0	5.8	2.3	3.6	2.3	5.2	0	3.3	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.8	-2.98	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	2.3	0	0	0	3.3	0	2.3	0	0	0	3.6	0	0	0	5.4	3.3	0	2.3	5.1	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.64	7.15	0	0	0	0	0	0	0	0	0	3.3	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	3.8	4.5	2.3	3.3	0	5.8	2.3	2.3	0	5.1	2.3	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.43	1.65	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	2.8	0	0	0	1.8	0	2.8	0	0	4.4	3.3	0	2.4	0	5.6	1.8	1.8	0	4.8	2.4	4.1	0	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-8.41	-2.03	3	4.3	3	0	0	3.6	3	0	0	3	3	3.6	0	0	0	3.6	3	3	0	0	0	3.6	0	0	3	0	0	0	0	4.7	0	3	0	4.9	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.03	-0.84	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	3.1	0	0	0	2.7	2.1	0	0	0	3.7	4.5	0	0	3.4	5.5	0	2.1	3.1	5.3	2.1	2.1	0	0
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-4.59	4.7	2.8	0	0	0	2.8	0	3.8	0	0	2.8	0	0	0	0	0	3.4	0	0	0	4.1	0	0	0	0	2.8	4.1	2.8	0	0	5.9	0	3.4	0	4.6	0	2.8	2.8	0
E8.5a	E85a_Hindbrain	Hindbrain	6.7	1.72	0	0	0	0	0	0	0	0	0	4.1	0	0	0	0	2.3	2.9	0	0	0	0	0	2.3	0	0	3.6	4.1	2.3	2.3	3.3	6	0	2.3	3.3	5	0	2.3	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.5	-4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	0	0	0	2.7	2.7	0	0	0	3.3	4.6	2.7	0	3.3	4.9	0	2.7	2.7	4.9	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	4.13	-4.34	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	2.8	0	0	0	3.2	2.1	0	0	0	2.8	4.3	2.1	0	0	5.7	3.4	3.2	2.1	5.2	2.1	3.6	0	2.1
E8.5a	E85a_Hindbrain	Hindbrain	1.71	7.75	0	0	2.4	0	0	0	0	0	0	3.5	0	0	0	0	0	3.1	0	0	0	2.4	0	3.1	0	0	3.8	4.2	3.1	0	0	6	3.1	4	3.5	4.9	2.4	0	0	2.4
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-6.33	0.57	3.2	2.6	0	0	0	0	0	0	0	4.3	2.6	0	0	0	0	3.2	0	0	0	0	2.6	3.6	0	0	3.9	2.6	0	0	0	5.8	0	0	3.2	5.1	0	4.1	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.74	0.87	0	0	1.9	0	0	0	0	0	0	3.2	1.9	0	0	0	0	3.4	0	1.9	1.9	1.9	2.9	2.6	0	0	5.1	3.8	3.4	0	4.2	5.6	0	1.9	1.9	4.9	2.9	2.9	0	0
E8.5a	E85a_Hindbrain	Hindbrain	5.84	2.8	0	0	0	0	0	0	0	0	0	4.1	0	0	0	0	0	2.1	0	0	0	3.2	0	2.1	0	0	4	3.7	2.1	0	0	5.6	0	0	3.2	4.9	2.1	0	2.1	0
E8.5a	E85a_Hindbrain	Hindbrain	2.46	7	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2.4	0	0	0	0	3	3	0	0	3.4	2.4	3	3.9	0	5.5	2.4	0	4.6	5.4	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.35	-1.68	0	0	0	0	0	0	0	0	0	3.2	0	2.8	0	0	0	2.8	0	0	0	3	1.8	0	0	0	4.1	3.9	2.8	2.8	3.2	5.5	1.8	0	2.4	5.2	0	2.8	1.8	1.8
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-4.1	-0.47	2.2	0	2.2	0	0	0	2.2	0	0	3.2	2.2	0	0	0	0	4.1	0	0	0	3.2	2.9	0	0	0	3.9	2.9	0	0	0	5.6	2.2	2.9	0	5.1	0	2.2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.83	-0.27	0	0	2.3	0	0	0	0	0	0	3.3	0	2.3	0	0	0	3.3	0	0	2.3	0	2.3	3	0	0	4.3	3.6	3.3	0	3.3	5.8	0	3.3	0	5	0	2.3	2.3	0
E8.5a	E85a_Hindbrain	Hindbrain	5.78	2.95	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	3.1	0	0	0	2.1	0	0	0	0	4.8	3.6	0	0	0	5.5	2.8	2.1	2.8	5.1	2.1	3.6	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.18	5.12	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	3.2	2.2	0	0	2.8	0	0	0	0	4	4	3.9	2.2	2.2	5.5	2.2	0	3.2	5.1	2.2	2.2	0	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-6.84	0.24	4	0	0	0	2.9	0	2.3	2.3	0	4.5	0	2.9	0	0	0	2.3	3.3	0	0	4	2.3	2.3	0	0	2.3	2.3	0	0	0	5.5	0	4	0	5.3	0	0	0	2.3
E8.5a	E85a_Hindbrain	Hindbrain	3.37	-1.5	0	0	0	0	0	0	0	0	0	3.9	0	0	0	0	2.2	2.2	0	0	0	3.5	0	0	0	0	3.9	4.2	3.9	2.8	2.8	5.5	0	2.2	2.8	5.3	2.8	2.2	2.2	0
E8.5a	E85a_Hindbrain	Hindbrain	6.77	3.12	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	2.5	0	0	2.5	0	2.5	0	0	4.3	2.5	0	0	0	5.6	2.5	3.2	3.2	4.9	2.5	0	0	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-7.41	-2.47	2.1	2.1	0	0	2.7	3.6	0	2.1	0	2.7	3.1	0	0	2.1	0	2.1	0	3.1	0	2.1	2.1	3.4	0	4	0	3.1	2.7	0	0	5.5	0	0	3.1	4.8	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	6.08	-0.37	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	0	2.2	0	0	0	3.3	2.2	2.2	0	0	4.5	4.5	3.8	0	0	6	0	3.3	2.2	5.3	0	2.2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	7.13	-1.1	0	0	0	0	0	0	2.6	0	0	3.1	1.7	1.7	0	0	0	3.1	0	0	0	3.8	2.6	2.3	0	0	3.4	3.8	0	0	0	5.4	0	3.3	0	5.3	0	1.7	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.15	-2.54	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0	0	2.9	0	0	0	0	2.2	0	0	0	0	4.2	0	2.2	2.9	5.6	0	2.2	2.9	5.2	0	2.2	2.2	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-7.9	0.48	3.2	0	0	2.5	3.9	0	2.5	0	2.5	4.4	3.2	2.5	0	0	3.2	3.6	0	0	0	3.2	2.5	2.5	0	0	0	3.2	0	0	0	5.4	0	0	2.5	4.7	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-7.62	3.41	0	0	0	0	3.4	0	0	0	0	3.4	3.4	0	0	0	0	4.3	0	0	0	4.1	0	0	0	0	3.4	2.7	3.4	2.7	0	4.3	0	0	4.1	4.5	0	3.4	0	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-8.7	-1.04	2.9	3.6	0	2.9	2.9	4	0	3.6	2.9	2.9	3.6	2.9	0	2.9	0	2.9	3.6	0	0	0	0	4.5	0	3.6	0	2.9	0	0	0	4.5	0	2.9	0	4	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-3.04	-2.09	0	0	0	1.6	2.1	0	0	0	0	3.2	0	1.6	0	0	0	3.4	1.6	0	0	3	0	2.8	0	0	4.4	3.7	2.8	0	0	5.7	1.6	2.1	2.8	5	0	2.1	0	0
E8.5a	E85a_Hindbrain	Hindbrain	1.88	7.68	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	2.2	3.5	0	0	0	0	2.2	2.9	0	0	3.7	4.3	2.2	2.9	0	6	0	3.2	3.7	5.4	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	6.26	3.01	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	0	0	0	0	2.1	2.1	3.1	0	0	5	4.4	0	2.1	0	5.7	3.1	0	3.4	5.5	2.1	4	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.97	0.88	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	3.4	0	0	0	3.1	2.1	2.1	0	0	4.2	4.1	3.1	0	0	5.6	0	0	0	4.3	0	3.1	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.23	-4.09	0	0	0	0	0	0	0	0	0	2.1	2.1	0	0	0	0	3.8	0	0	0	3.4	2.7	2.7	0	0	3.6	4.3	2.7	0	2.1	5.9	2.1	2.1	2.1	4.5	2.1	2.7	2.7	0
E8.5a	E85a_Hindbrain	Hindbrain	-3.39	-0.21	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	2.9	0	0	0	3.8	2.6	0	0	0	4.3	3.8	2.9	2.9	1.9	5.8	1.9	0	3.2	5.2	0	2.6	1.9	1.9
E8.5a	E85a_Hindbrain	Hindbrain	-2.12	-1.16	0	0	0	0	0	0	0	0	0	2.2	0	2.2	0	0	0	3.9	2.2	0	0	3.8	0	2.2	0	0	5.2	3.8	2.2	0	2.2	5.7	0	2.9	0	5.2	2.2	3.5	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.39	7	2.2	0	0	0	0	0	3.9	0	0	3.7	0	0	0	0	0	3.7	0	0	0	3.2	2.2	2.2	0	0	2.2	3.7	3.2	2.9	0	5.8	2.2	3.5	3.2	4.7	0	3.5	0	0
E8.5a	E85a_Hindbrain	Hindbrain	6.64	-1.05	0	0	0	0	0	0	0	2	0	3.7	0	2.6	0	0	0	0	0	0	0	2.6	0	0	0	0	4.1	3.8	3.3	2	3.8	5.8	2	0	3	5.1	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.06	-1.44	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	3.6	0	0	0	2.3	2.3	3	0	0	5.3	3.4	2.3	0	0	5.3	3	2.3	2.3	4.4	0	4	2.3	0
E8.5a	E85a_Hindbrain	Hindbrain	4.08	-5.66	0	0	0	0	0	0	0	0	0	2.8	2.4	3.1	0	0	0	2.8	0	0	0	3.6	2.4	0	0	0	4.1	3.9	1.8	0	0	5.2	3.3	3.7	2.4	4.8	1.8	3.8	1.8	0
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-6.03	4.67	2.8	0	0	0	3.4	0	3.8	0	0	0	0	0	0	0	0	4.1	0	0	0	0	0	0	0	0	2.8	3.8	0	0	0	5.6	0	0	3.4	4.5	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	1.04	6.11	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	3.5	0	0	0	3.1	0	0	0	0	3.7	3.5	2.4	2.4	0	5.7	0	0	3.7	4.5	0	2.4	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1	1.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	2.6	0	0	0	5.2	3.4	1.9	1.9	0	5.7	1.9	3.8	3.9	4.9	0	3.4	1.9	0
