day	Anno	celltype	UMAP_1	UMAP_2	marker:Pcdh15	marker:Sox6	up:Zfpm2	up:Sox6	up:Myt1	up:Etv1	up:Olig1	up:Sox10	down:Pax3	down:Gli3	down:Setbp1	down:Meis1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.41	-6.4	0	0	0	0	0	0	0	0	5.5	5.5	5.5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.77	-7.25	0	0	5	0	0	0	0	0	6.1	5	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.8	-5.73	0	0	0	0	0	0	0	0	6.3	5.9	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.88	-5.76	0	0	0	0	0	0	0	0	0	0	6.1	6.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.6	-5.84	0	0	0	0	0	0	0	0	0	0	0	5.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.46	-6.15	0	0	5.5	0	0	0	0	0	0	0	6.4	4.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.85	-4.23	0	0	0	0	0	0	0	0	5.2	0	6.8	6.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.41	-3.09	5.1	5.1	0	5.1	0	0	0	0	5.1	5.8	5.8	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.39	-1.1	0	0	0	0	0	0	0	0	4.9	0	5.6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.49	-5.17	0	0	0	0	0	0	0	0	5.3	0	0	5.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.1	1.51	0	4.8	0	4.8	5.5	0	0	0	0	0	6.2	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.3	-4.31	0	5.5	4.8	5.5	0	0	0	0	4.8	0	5.9	6.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.97	-7.19	0	0	0	0	0	0	0	0	4.9	0	6.3	6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.48	-3.9	0	6.5	0	6.5	0	0	0	0	6.8	0	5.4	6.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.41	-4.4	0	7.2	0	7.2	0	0	0	0	0	0	5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.81	-1.65	0	4.9	4.9	4.9	0	4.9	0	0	6	4.9	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.91	-5.53	0	5.8	0	5.8	0	0	0	0	6.3	4.7	5.8	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.66	-5.12	0	4.8	0	4.8	0	0	0	0	6.1	5.4	5.4	5.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-4.15	2.38	0	5.3	0	5.3	0	0	0	0	5.3	4.6	6.5	5.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.5	0.31	0	4.6	4.6	4.6	0	0	0	0	0	0	5.9	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.72	0.94	0	5.1	0	5.1	0	0	0	0	5.8	0	6.7	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.46	-2.47	0	0	0	0	0	0	0	0	4.9	0	6	4.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.4	2.38	0	6.2	0	6.2	0	0	0	0	5.1	5.1	6.5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.1	-0.41	5	0	0	0	0	0	0	0	5	0	6.6	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.4	-0.22	0	6	0	6	0	0	0	0	0	0	6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.55	-2.54	0	5.8	0	5.8	0	5.8	0	0	5.8	5.8	5.8	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.57	3.9	0	5.4	4.3	5.4	0	0	0	0	0	4.3	5.4	4.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.3	-4.97	0	5.3	0	5.3	0	0	0	0	6.4	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.85	-1.33	0	5.8	4.4	5.8	0	0	0	0	0	0	6.2	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.47	-5.08	0	6	0	6	0	0	0	0	5.6	0	0	4.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.34	-1.87	0	0	4.5	0	0	4.5	0	0	0	0	4.5	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.13	5.72	0	0	0	0	0	0	0	0	0	0	5.4	6.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.3	0.57	0	5.6	0	5.6	0	0	0	0	4.9	4.9	6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.98	1.53	0	0	0	0	0	0	0	0	0	0	6.7	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.18	5.21	0	6.2	5.8	6.2	0	0	0	0	0	0	0	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.54	-3.94	0	0	5.3	0	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.3	-4.62	0	4.8	4.8	4.8	0	0	0	0	5.9	0	5.9	4.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.15	-5.99	0	5.2	0	5.2	0	0	0	0	5.2	0	6.8	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.64	-3	0	5.6	5	5.6	0	0	0	0	6	0	5.6	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.7	-0.43	0	0	0	0	0	0	0	0	6.1	0	5.4	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.16	-5.17	0	0	0	0	0	0	0	0	0	0	5.5	6.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.38	2.61	0	5.5	0	5.5	0	0	0	0	0	0	4.4	4.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.59	0.74	0	0	5.2	0	0	0	0	0	0	0	5.9	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.08	2.97	0	0	0	0	0	0	0	0	0	0	0	5.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.73	0.08	0	0	0	0	0	0	0	0	0	5.5	6.2	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.3	5.68	5.3	0	5.3	0	0	0	0	0	0	0	6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.11	6.34	0	5.2	0	5.2	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.32	1.66	0	4.6	0	4.6	0	0	0	0	0	0	5.7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	5.09	-0.67	0	4.7	5.4	4.7	0	0	0	0	0	4.7	6.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.23	-7.52	0	0	5.3	0	0	0	0	0	5.3	0	5.3	5.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.22	-7.1	4.4	0	4.4	0	0	0	0	0	5.8	4.4	5.1	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.91	5.19	0	5.1	0	5.1	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.91	-4.38	0	5.6	4.9	5.6	4.9	0	0	0	6.3	4.9	5.6	5.6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.84	-3.98	0	5.4	0	5.4	0	0	0	0	6.5	0	0	6.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.94	0.13	0	5.5	0	5.5	0	0	0	0	0	5.5	6.8	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.45	-4.04	0	5.5	0	5.5	0	4.8	0	0	5.5	4.8	5.9	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.33	4.48	0	5.8	0	5.8	0	0	0	0	0	0	5.1	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.77	-6.31	0	4.9	0	4.9	0	0	0	0	0	5.6	5.6	5.6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.72	-4.78	0	5.2	0	5.2	0	0	0	0	6.6	5.9	5.9	6.6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.45	-2.9	0	5.8	5.1	5.8	0	0	0	0	5.8	0	0	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.55	-3.27	0	0	0	0	0	0	0	0	0	0	5.2	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.81	-4.84	0	6.1	0	6.1	0	0	0	0	6.1	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.22	1.3	0	4.2	4.2	4.2	0	0	0	0	0	4.2	6	4.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.07	3.63	0	5.1	0	5.1	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.39	-0.21	0	4.8	0	4.8	0	0	0	0	5.4	5.8	6.8	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.6	-2.48	0	5.9	0	5.9	0	0	0	0	5.5	0	5.5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.86	-5.86	0	5.2	0	5.2	0	0	0	0	5.9	5.2	6.3	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.52	-1.13	0	5.2	4.5	5.2	0	4.5	0	0	5.2	4.5	6.4	4.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.2	-5.93	0	5.8	0	5.8	0	0	0	0	5.1	0	0	6.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.43	-6.82	0	5.1	0	5.1	0	0	0	0	5.5	4.4	5.1	4.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.45	-7.86	0	0	0	0	0	0	0	0	5.1	0	5.1	6.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.98	5.11	0	5.1	5.1	5.1	0	0	0	0	0	0	5.1	5.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.86	4.41	5	5	0	5	0	5	0	0	0	0	5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.59	-6.34	0	0	0	0	0	0	0	0	0	0	5.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.69	-3.58	0	5.8	0	5.8	0	0	0	0	5.1	0	6.2	6.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.96	-5.44	5.3	0	0	0	0	0	0	0	0	0	5.3	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.87	-4.04	0	0	0	0	0	0	0	0	5.9	0	5.2	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.33	-2.6	0	5.1	0	5.1	0	0	0	0	5.8	0	0	7.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.93	1.18	0	6.2	5	6.2	0	0	0	0	5	4.3	5.7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.91	-0.6	0	5.6	0	5.6	0	0	0	0	5.6	0	6.1	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.98	2.65	0	4.7	0	4.7	4.7	0	0	0	0	0	4.7	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.66	-4	0	6.4	0	6.4	0	0	0	0	0	0	6.6	4.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.27	-4.09	0	0	0	0	0	5.7	0	0	5.7	0	5.7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.91	-0.09	0	6	0	6	4.9	0	0	0	6.5	4.9	5.5	6.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.93	4.75	0	5.6	0	5.6	0	0	0	0	0	0	4.9	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.67	2.51	0	6	0	6	0	0	0	0	0	0	0	6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.71	0.63	0	5.5	5.5	5.5	0	0	0	0	0	5.5	6.8	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.74	-6.64	0	5.1	0	5.1	0	0	0	0	0	0	5.8	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.24	-0.09	0	4.3	0	4.3	0	0	0	0	5.9	4.3	5.7	4.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.63	-2.8	0	6.1	0	6.1	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.93	0.08	0	4.3	4.3	4.3	0	0	0	0	0	0	6.7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.87	2.92	0	6.3	5.2	6.3	0	0	0	0	0	0	6.3	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.55	1.44	0	0	0	0	0	0	0	0	0	0	6	0
E12.5	E125_Oligodendrocyte_precursor	Oligodendrocyte_precursor	6.54	4.74	5.5	6.7	5.1	6.7	4.4	0	0	0	0	0	5.5	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.58	-3.02	0	6.7	5.1	6.7	0	0	0	0	0	5.1	5.8	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.99	-5.73	0	4.9	0	4.9	0	0	0	0	0	0	0	4.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.45	-5.15	0	6	0	6	0	0	0	0	5.7	4.6	6.6	6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.56	4.15	0	5.2	5.2	5.2	0	0	0	0	0	0	4.5	4.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-3.68	-0.95	0	0	0	0	0	0	0	0	6.6	6.2	5.5	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.06	4.56	0	5.3	0	5.3	0	0	0	0	0	5.3	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.96	0.49	0	6.4	0	6.4	0	0	0	0	0	0	5.3	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.29	-6.5	0	0	0	0	0	0	0	0	5.4	0	0	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.32	-1.7	0	0	0	0	0	0	0	0	6	4.9	4.9	5.6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.94	-4.46	5.1	0	0	0	0	0	0	0	5.1	0	5.1	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.96	-4.67	0	6.3	0	6.3	0	0	0	0	0	6	4.9	4.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.47	5.15	0	5.1	4.4	5.1	0	0	0	0	0	0	5.8	4.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.66	-4.3	0	0	5.2	0	0	0	0	0	0	5.2	6.5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.02	2.07	0	0	5.1	0	0	0	0	0	0	5.1	0	6.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.61	-4.13	0	6.5	0	6.5	0	0	0	0	5.6	5.6	6.2	4.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.1	-5.49	0	0	0	0	0	0	0	0	5.4	5.4	6.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.82	1.71	0	5.3	0	5.3	0	0	0	0	0	0	5.3	5.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.22	-4.93	0	0	0	0	0	0	0	0	0	0	5.9	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.63	0.47	0	0	0	0	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.35	-4.19	0	5.2	0	5.2	0	0	0	0	5.8	5.2	5.8	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.76	-1.73	0	0	0	0	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.42	-5.74	0	0	5.2	0	0	0	0	0	6.3	0	5.2	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.08	-2.62	0	6.5	0	6.5	0	0	0	0	0	0	0	5.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.66	-3.79	0	5.8	0	5.8	0	0	0	0	6.2	0	6.2	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.16	0.25	0	0	0	0	0	0	0	0	0	0	6.3	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.01	-5.27	0	0	5.4	0	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.95	-3.44	0	5.8	5.2	5.8	0	3.6	0	0	4.7	5	6.2	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.45	-6.21	0	0	0	0	0	0	0	0	0	5.4	0	6.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.94	-0.61	0	4.5	0	4.5	0	0	0	0	4.5	6.1	5.6	4.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.17	-7.22	0	5.1	0	5.1	0	0	0	0	5.8	5.1	5.1	5.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.42	3.92	0	6.3	0	6.3	0	0	0	0	0	3.9	5.2	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.23	-5.16	5.5	6.2	0	6.2	0	0	0	0	6.2	0	5.5	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.15	-7.59	0	5.4	0	5.4	0	0	0	0	5.4	0	5.4	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.68	2.65	0	4.8	0	4.8	0	0	0	0	0	0	5.2	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.16	-0.48	0	0	0	0	0	0	0	0	0	0	6.2	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.66	-6.64	0	0	0	0	0	0	0	0	5.7	0	5	5.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.75	0.6	4.3	4.3	0	4.3	0	0	0	0	5.6	0	6	4.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.71	4.86	0	6.7	0	6.7	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.48	-7.04	0	0	0	0	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.64	1.58	0	5.3	0	5.3	0	0	0	0	0	0	5.3	5.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.81	-0.2	0	0	0	0	0	0	0	0	0	0	5.7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	5.41	-0.95	0	5.1	0	5.1	0	0	0	0	0	4.7	5.9	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.12	4.29	0	0	0	0	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.33	-6.82	0	0	0	0	0	0	0	0	5.4	0	5.4	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.85	1.45	0	6.4	4.6	6.4	0	0	0	0	0	4.6	0	4.6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.49	-2.7	0	5.5	0	5.5	0	0	0	0	4.8	5.5	6.2	4.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.61	6.12	0	5.2	0	5.2	0	0	0	0	0	0	5.9	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.02	-2.95	0	0	0	0	0	0	0	0	5.2	5.2	5.9	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.39	-4.5	0	0	0	0	0	0	0	0	5.8	5.1	5.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.4	-3.48	0	6.2	0	6.2	0	0	0	0	0	0	6.6	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.43	-6.26	0	0	0	0	0	0	0	0	4.6	5.3	6.3	6.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.28	1.09	0	0	5.4	0	0	0	0	0	5.4	0	5.4	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.98	1.55	0	0	0	0	0	0	0	0	0	0	6.4	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.05	0.93	0	0	0	0	0	0	0	0	0	0	6.1	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.45	-2.73	0	5.5	0	5.5	0	0	0	0	6.8	5.5	5.9	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.1	-4.77	0	0	0	0	0	0	0	0	0	0	5.2	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.34	-3	0	0	0	0	0	0	0	0	5.5	0	6.9	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.04	-4.14	5	0	0	0	0	5	0	0	0	5	5.7	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.88	-1.76	0	0	5.5	0	0	0	0	0	4.8	0	6.2	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.38	5.54	0	6.3	0	6.3	0	0	0	0	0	0	6.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.09	-2.63	0	5.5	0	5.5	0	0	0	0	5.9	0	5.9	5.5
E12.5	E125_Oligodendrocyte_precursor	Oligodendrocyte_precursor	6.67	4.8	4.9	7.1	5.6	7.1	0	0	0	0	0	0	5.6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.33	-5.02	0	6.1	0	6.1	0	5	0	0	6.1	5	5.7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.13	3.98	0	5.5	5.5	5.5	0	0	0	0	0	0	4.8	4.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.29	-4.61	0	5.9	0	5.9	0	0	0	0	4.8	4.8	5.5	4.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.63	-4.13	0	6.2	0	6.2	0	0	0	0	0	0	6.6	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.67	-2.54	0	4.6	0	4.6	0	4.6	0	0	4.6	5.7	5.7	6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.76	-4.68	0	6.1	0	6.1	0	0	0	0	0	0	6.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.62	5.96	0	6.4	0	6.4	0	0	0	0	0	0	5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.88	3.78	0	0	0	0	0	0	0	0	0	0	0	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.87	1.61	0	6.7	0	6.7	0	0	0	0	0	6	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.53	-4.26	0	5.3	0	5.3	0	0	0	0	5.3	5.3	5.3	5.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.22	1.82	0	5.3	0	5.3	0	0	0	0	0	0	5.3	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.62	-4.65	0	5	0	5	0	0	0	0	5	0	5.7	6.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.07	-4.03	0	5.2	0	5.2	0	0	0	0	5.8	6.3	4.5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.22	-3.72	0	4.9	4.9	4.9	0	0	0	0	6	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.06	-4.89	0	0	0	0	0	0	0	0	0	5.8	5.8	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.83	-5.54	0	5.7	0	5.7	0	0	0	0	6.3	5	5	6.6
E12.5	E125_Oligodendrocyte_precursor	Oligodendrocyte_precursor	2.54	-1.89	0	0	0	0	0	0	0	0	0	5.4	7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.17	-1.71	0	0	0	0	0	0	0	0	6.3	0	5	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.83	6.08	4.6	0	4.6	0	0	0	0	0	0	0	5.3	4.6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.42	5.51	0	0	0	0	0	5.4	0	0	0	0	4.9	4.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.84	-5.56	0	5.3	0	5.3	0	0	0	0	5.9	0	5.3	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2	-1.42	0	0	0	0	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.07	-2.33	0	4.8	4.8	4.8	0	0	0	0	0	4.8	5.9	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.98	1.44	0	0	5.2	0	0	0	0	0	0	0	5.2	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.11	-1.93	0	6.8	0	6.8	0	0	0	0	7	5.4	6.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	5.15	1.3	0	5.1	5.1	5.1	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.68	-5.99	0	0	4.9	0	0	0	0	0	4.9	0	0	5.6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.91	-1.45	0	0	0	0	0	0	0	0	4.9	6	0	5.6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.88	1.82	0	5.4	0	5.4	0	0	0	0	0	5.4	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.45	0.94	5.5	4.8	4.8	4.8	0	0	0	0	0	5.5	4.8	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.04	-0.7	0	5.3	0	5.3	0	0	0	0	0	0	0	5.3
