day	Anno	celltype	UMAP_1	UMAP_2	marker:Osr1	marker:Lhx1	marker:Pax2	marker:Pax8	up:Hmga2	up:Foxp1	up:Meis1	up:Foxc2	up:Tcf7l1	up:Twist1	up:Alx1	up:Irx1	up:Pbx1	down:T	down:Mixl1	down:Evx1	down:Nkx1-2
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.13	-2.87	0	1.8	0	0	2.4	0	1.8	0	0	0	0	0	1.8	2.4	0	3	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	5.75	1.59	0	0	0	0	2.3	0	0	0	0	0	0	2.3	3	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.98	-3.9	2.5	0	0	0	2.5	0	0	0	0	0	0	0	2.9	3.4	2.9	1.9	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.77	-2.78	0	0	0	0	3.4	0	0	0	0	2.1	0	0	0	3.8	2.7	2.7	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.46	1.22	0	0	0	0	3.4	2.2	0	2.9	1.6	0	0	2.2	2.6	1.6	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.79	-5.67	2	0	0	0	3.4	0	0	0	0	0	0	0	2	0	0	2	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-3.29	-3.8	0	0	0	0	2.8	0	0	0	0	0	0	0	2.5	4.4	2.5	1.9	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.94	-6.07	0	0	0	0	2.9	0	0	0	0	0	0	0	2.9	2.9	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.19	1.11	0	0	0	0	0	0	0	2.2	2.2	2.2	0	0	3.2	3.2	2.8	0	2.2
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.73	2.61	0	0	0	0	3.8	0	2.1	0	0	0	0	0	2.1	3.8	2.1	2.8	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	6	2.95	0	3	0	0	4	0	0	3	2.6	2.6	2.6	2.6	3	0	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	0.61	5.97	0	0	0	0	0	0	0	0	0	0	0	0	2.2	4.4	4.2	2.2	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	1.02	5.24	0	2.8	0	0	0	0	0	0	0	0	0	0	2.8	3.7	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	-1.53	1.23	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.09	4.54	0	3	0	0	3.1	1.3	0	1.3	1.3	2.5	0	1.3	2.2	1.9	1.3	1.3	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.7	-4.83	0	0	0	0	2.3	0	0	0	0	0	0	0	0	3	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.4	-3.08	0	0	0	0	2.4	0	2.4	0	1.8	0	0	0	2.7	1.8	3	2.4	1.8
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.3	-0.29	2.7	0	0	0	3.9	0	0	0	0	0	0	0	2	3.3	2	2.7	2
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	0.23	5.75	0	0	0	0	2.7	1.5	0	0	0	1.5	0	0	2.5	4.3	2.7	0	1.5
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.61	-4.54	0	0	0	0	2.8	0	0	0	0	0	0	0	0	2.8	3.2	2.2	3.2
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	6.26	3.21	0	0	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.91	-5.86	0	0	0	0	2.3	0	0	0	0	2.3	0	0	0	3.3	2.3	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	5.89	2.29	0	0	0	0	3.4	0	0	2.7	2.1	2.1	0	2.1	2.1	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.61	-0.06	2.7	1.7	0	0	3.5	2.7	0	3	2.4	0	2.4	0	2.7	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.03	-4.25	0	0	0	0	2.3	0	0	0	0	0	0	0	0	2.9	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	-1.31	5.44	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-3.87	-3.97	0	0	0	0	3.2	0	0	0	0	0	0	0	0	4.7	2.5	2.5	2.5
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.19	-4	2.3	0	0	0	2.3	0	0	0	0	0	0	0	2.9	2.3	3.6	2.3	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.01	-2.81	0	0	0	0	2.6	0	0	0	0	0	0	0	2.6	3.8	2.6	2.6	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3	1.63	0	0	0	0	3.5	0	0	0	0	0	0	0	2.8	2.8	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	1.96	1.82	0	2.1	0	0	4	0	0	3.4	2.1	0	0	2.8	3.6	3.6	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	5.34	3.59	0	1.9	0	0	3.2	0	0	1.9	2.9	1.9	4.2	0	1.9	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.48	0.9	0	0	0	0	2.5	0	0	0	0	0	0	0	3.1	4.3	3.5	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.64	2.05	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.99	0.58	0	0	0	0	0	0	0	0	0	0	0	0	2.4	4.5	2.4	0	2.4
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.56	-0.57	0	2.8	0	0	3.5	2.2	0	0	2.2	0	0	0	0	2.2	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.22	-3.91	0	0	0	0	3.4	0	0	0	0	0	0	0	0	2.5	2.9	1.9	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.84	2.09	0	0	0	0	3.2	0	0	0	0	0	0	0	2.5	4.3	3.6	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.16	-2.81	0	0	0	0	3.7	0	0	0	0	2.4	0	0	0	2.4	0	3.4	2.4
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.65	-1.75	0	0	0	0	2.8	0	0	0	0	0	0	0	2.2	4.2	3.2	3.5	2.2
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.27	0.94	0	0	0	0	0	2.9	0	0	0	0	0	0	0	4.3	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.9	-6.07	0	0	0	0	3.3	0	0	0	0	0	0	0	0	2	2	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-2.82	-4.13	0	2.3	0	0	2.9	0	0	0	0	0	0	0	2.3	4.3	2.3	2.3	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.13	-2.79	0	0	0	0	3.7	2.2	0	0	0	2.2	0	0	2.2	2.2	2.8	3.2	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	6.04	2.89	0	3.5	0	0	3.7	0	0	2.4	0	0	3.1	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.96	0.79	0	0	0	0	3.6	0	0	0	0	0	0	0	0	3.6	0	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	1.96	5.46	2	1.4	0	0	3.5	1.4	0	0	0	0	0	0	2	3.9	2	2	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.8	0.44	0	2.5	0	0	3.2	0	0	0	0	0	0	0	0	2.5	3.2	0	0
E7.75	E775_Nascent_mesoderm	Nascent_mesoderm	-0.49	5.23	0	0	0	0	0	2.2	0	0	0	0	0	0	0	4.2	3.3	2.2	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.83	2.41	0	0	0	0	3.5	0	2.5	0	0	0	0	0	0	3.8	2.5	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.5	-4.19	0	0	0	0	3.4	0	0	0	0	0	0	0	0	3.4	0	2.5	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.12	0.87	0	0	0	0	2.4	3.1	0	0	0	0	0	0	0	4.2	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.95	0.13	0	0	0	0	0	0	0	0	2.5	0	0	0	3.2	3.2	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.33	-0.89	2.6	0	0	0	2.6	0	0	0	0	0	0	0	0	0	2.6	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.43	-3.41	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	2.9	0
E7.75	E775_Somatic_mesoderm	Somatic_mesoderm	3.84	-1.62	2	3.1	0	0	3.9	0	2	0	0	0	0	0	0	2	2	2	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.23	-4.97	0	0	0	0	3.1	0	0	0	0	0	0	0	0	2.1	0	2.1	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-6.44	-2.47	2.5	0	0	0	3.4	1.9	0	0	0	0	0	0	0	3.7	0	0	2.5
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.62	1.38	0	0	0	0	3.1	0	0	2.3	0	0	0	1.7	3.1	2.9	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.04	-3.81	2.8	0	0	0	3.4	0	0	0	0	0	0	0	0	3.2	2.1	2.1	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.53	-3.07	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9	0	2.2	2.8
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-2.84	-2.48	0	0	0	0	2.8	0	0	0	0	0	0	0	0	4.4	3.2	2.2	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.83	-4.44	2.1	0	0	0	2.1	0	0	0	0	0	0	0	0	0	3.4	2.1	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.38	-5.16	0	2.4	0	0	3.7	2.4	0	0	0	0	0	0	0	3.4	2.4	2.4	2.4
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.35	-1.21	0	0	0	0	3.4	2.7	0	0	0	0	0	0	2.7	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.9	-2.78	0	0	0	0	3.3	0	0	0	0	0	0	0	1.7	0	0	0	2.9
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.57	-6.5	0	0	0	0	3.5	0	0	0	0	0	0	0	3.5	3.5	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.7	-1.17	0	0	0	0	2.5	0	0	0	0	0	0	0	0	3.5	0	0	2.5
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.42	-0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.03	-4.98	3.4	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	2.7	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.34	-0.22	0	0	0	0	3	0	0	0	0	0	0	0	2.7	4.4	2	2	3
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.24	1.13	0	0	0	0	2.6	2	0	2.6	2	2	0	0	2.6	2.6	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.76	-1.95	2.2	0	0	0	3.7	0	0	0	0	0	0	0	2.2	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.46	0.93	0	0	0	0	2.5	0	0	0	0	0	0	0	2.5	2.5	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-3.44	-3.01	0	0	0	0	2.7	0	0	0	0	0	0	0	0	4.8	3.8	0	3.8
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.28	-0.1	0	0	0	0	4.5	0	2.2	0	2.2	0	2.2	2.2	0	0	0	0	2.2
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-4.96	1.68	0	0	0	0	2.2	2.2	0	0	0	0	0	0	0	4.3	2.9	0	2.9
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.1	0.57	0	0	0	0	3.5	0	0	3.5	0	0	0	0	0	0	2.8	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.71	-1.36	0	0	0	0	3.1	0	0	0	0	0	0	0	2.5	0	0	0	1.9
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.68	1.08	0	3	0	0	4.1	0	0	3	0	0	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.45	-1.44	0	0	0	0	3.9	0	0	0	0	0	0	0	0	2.8	0	2.2	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.53	-1.79	2	2.6	0	0	4	2	0	0	0	0	2	0	3	2	0	2.6	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.36	-0.57	0	0	0	0	3.5	0	0	0	0	0	0	0	3.5	3.5	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.76	-0.58	0	0	0	0	3.1	0	0	0	0	0	0	0	2.5	2.5	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.57	1.1	0	0	0	0	0	2.1	0	0	0	0	0	0	2.1	4.1	0	0	3.1
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.95	1.98	0	0	0	0	3.4	2.4	0	0	0	0	0	0	2.4	4.4	3.7	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.71	-4.41	0	0	0	0	3.6	2.9	0	0	0	0	0	0	0	0	0	0	2.9
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.51	-3.75	0	0	0	0	3.9	0	0	0	2.2	2.2	0	0	0	2.8	0	0	2.8
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.65	-2.64	0	0	0	0	0	0	0	0	0	0	0	0	2.2	2.8	0	2.8	2.8
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.12	-2.62	0	2.5	0	0	2.5	0	0	0	0	0	0	0	2.5	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-4.32	0.26	0	0	0	0	3.8	2.7	0	0	0	0	0	0	0	3.4	0	0	3.4
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.78	-0.82	0	2.1	0	0	2.5	0	0	0	0	0	0	0	1.5	4.3	2.1	0	2.1
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.83	-1.62	1.8	0	0	0	0	0	0	0	0	0	0	0	2.4	3.3	0	1.8	1.8
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.84	-5.41	0	0	0	0	2.7	0	0	0	2.7	2.7	0	0	3.3	2.7	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.18	-6.03	0	0	0	0	2.3	2.3	0	0	0	0	0	0	2.9	2.3	2.3	2.3	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.06	-0.37	0	0	0	0	2.8	3.2	0	0	2.2	0	0	0	2.8	2.2	0	0	0
E7.75	E775_Somatic_mesoderm	Somatic_mesoderm	2.72	-1.35	0	3.1	0	0	3.8	0	0	0	0	0	2.5	0	0	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.82	-2.55	2.3	2.3	0	0	4	0	0	0	2.3	0	0	0	2.9	2.3	2.3	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.48	-4.65	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	2.6	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.59	-4.04	2.7	0	0	0	2.7	2.7	0	0	0	0	0	0	0	3.6	2.1	2.7	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.56	-4.6	0	0	0	0	2.9	0	0	0	0	0	0	0	0	3.2	3.2	1.9	1.9
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.57	0.14	0	0	0	0	2.9	2.9	0	0	0	0	0	0	0	2.3	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.83	-1.32	0	0	0	0	0	1.9	0	0	0	0	0	0	0	4.1	0	2.9	2.9
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.52	-3.23	0	0	0	0	0	2.1	0	0	0	0	0	0	2.1	4	2.8	0	2.1
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.53	-6.06	0	0	0	0	3.2	0	0	0	1.9	0	0	0	1.9	3.4	4	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.2	-0.85	0	0	0	0	3	2.3	2.3	0	0	0	0	2.3	3.4	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.55	-3.36	0	0	0	0	0	2.5	0	0	0	0	0	0	0	3.6	0	0	3.9
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.61	-1.48	2.2	0	0	0	3.6	0	1.6	0	0	0	1.6	0	2.8	0	0	1.6	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.03	0.26	0	2.6	0	0	0	0	0	2.6	0	2.6	0	0	0	3.2	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.34	-0.32	0	0	0	0	3.5	2	0	0	0	0	0	0	2.7	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.86	-5.94	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.2	-2.6	0	0	0	0	2.7	1.7	0	0	0	0	0	0	2.4	1.7	0	0	2.4
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.76	-0.08	0	0	0	0	2.8	0	0	0	0	0	0	0	0	2.8	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.02	-2.35	0	0	0	0	4.1	0	0	0	0	0	0	0	1.6	1.6	1.6	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.54	-2.85	0	0	0	0	3.2	1.6	0	1.6	1.6	0	0	0	2.2	2.8	3.2	2.5	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.41	-2.29	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2.3	2.3	2.9
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-1.52	-6.24	0	0	0	0	3.1	0	0	0	0	0	0	0	2.5	3.8	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.79	-1.23	2.2	2.8	0	0	3.2	0	0	0	0	0	0	2.2	0	3.2	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-4.22	0.26	0	0	0	0	2.2	0	0	0	0	0	0	0	0	4.6	3.5	0	2.9
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.97	-3.12	0	0	0	0	2.8	2.2	0	0	0	0	0	0	2.2	0	0	0	3.2
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.11	-1.95	0	0	0	0	2.5	1.9	0	0	0	0	0	0	0	4.5	1.9	2.5	2.8
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-4.4	-0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	2.4	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.44	-4.62	1.9	0	0	0	2.5	1.9	0	0	1.9	0	0	0	1.9	0	1.9	2.5	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.35	0.87	0	0	0	0	3.9	2.8	0	0	0	0	0	0	0	3.5	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.66	-1.37	3.2	0	0	0	3.8	2.5	2.5	0	0	0	0	0	3.2	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.05	-1.79	0	0	0	0	3.4	0	0	0	2.3	0	0	0	3	2.3	0	2.3	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.57	-5.56	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0	2.2	1.6	1.6
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.5	-4.58	0	0	0	0	3.7	0	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.54	-0.15	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	2.5
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.46	-5.79	0	0	0	0	4.3	0	0	0	0	0	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-4.16	-0.27	0	0	0	0	2.4	0	0	0	0	0	0	0	0	4.2	0	0	2.4
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.67	-0.43	0	2.2	0	0	3.9	2.2	0	2.8	0	0	0	0	2.8	3.7	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-2.88	-3.62	0	0	0	0	3	0	0	0	0	0	0	0	3	4.4	0	2	2
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-4.75	-3.3	0	0	0	0	3.5	2	0	0	0	2	0	0	2	4	2	0	2.6
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.32	0	0	0	0	0	3.4	0	0	0	0	0	0	0	2.7	0	0	2.7	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.92	-0.1	0	0	0	0	2.8	0	0	0	0	2.2	0	0	3.7	2.2	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2	0.02	0	0	0	0	3.8	0	0	0	0	0	0	0	3.4	2.8	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.52	-4.42	0	0	0	0	0	0	0	0	0	0	0	0	2.6	3.2	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-1.82	-4.5	2	0	0	0	3	2	0	0	0	0	0	0	3	3.8	2.6	2.6	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.98	-5.3	0	0	0	0	3	0	0	2.3	0	0	0	0	0	0	0	3	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.28	-0.35	2.5	0	0	0	3.5	2.5	0	0	0	2.5	0	0	3.5	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.84	-4.41	0	0	0	0	4.2	0	0	0	0	0	0	0	2.3	3.8	3	0	2.3
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.35	0.76	2.1	2.1	0	0	3.6	2.1	2.7	2.1	0	2.1	2.1	0	3.1	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.45	0.59	0	0	0	0	2.6	2.6	0	2.6	0	0	0	0	4	0	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-5.41	-1.36	0	0	0	0	0	0	0	0	0	0	0	0	2.6	4.4	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.06	0.3	0	0	0	0	4.3	2.3	0	0	0	0	0	0	2.3	0	0	0	0
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	0.29	-6.59	0	0	0	0	2.2	2.2	0	0	0	0	0	0	2.2	0	0	0	2.2
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-5.35	1.65	0	0	0	0	3.7	0	0	0	0	0	0	0	1.9	4.1	0	0	1.9
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.15	-0.01	0	0	0	0	3.1	2.4	2.4	0	0	0	0	0	3.1	0	0	0	2.4
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.8	-3.19	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	3.5
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.17	-5.5	0	0	0	0	3.3	0	0	0	0	2	0	0	2	2	0	0	2
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.52	-0.24	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-7.27	-2.77	0	0	0	0	2.9	2.5	0	0	0	0	0	0	0	3.4	0	2.5	2.9
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-6.01	-3.5	0	0	0	0	0	2.6	0	0	0	0	0	0	0	2.6	0	0	3.6
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.78	-6.41	0	0	0	0	3.1	0	2.1	0	0	0	0	0	2.7	2.1	2.7	2.1	2.1
E7.75	E775_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.03	-3.88	3.1	0	0	0	3.8	0	0	0	0	0	0	0	2.1	0	2.7	2.7	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-7.73	-2.25	0	0	0	0	0	0	0	0	0	0	0	0	2.1	4.3	2.8	3.1	2.1
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.28	-0.14	0	2.5	0	0	3.9	0	0	0	0	0	0	0	2.5	3.2	0	0	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.66	0.14	0	2.2	0	0	3.7	0	2.2	3.2	0	0	0	0	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-1.37	-6.36	0	0	0	0	0	0	0	0	0	0	0	0	2.7	4.5	0	3.4	0
E7.75	E775_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-2.33	1.91	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	0
